date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,North Arkansas,L,9-3,9,3,6,win,20230304_04t3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 4,home,North Arkansas,L,6-4,6,4,2,win,20230304_p9xe,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 7,home,Joliet,L,9-6,9,6,3,win,20230307_qrgm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 14,home,Black Hawk-Moline,W,9-5,9,5,4,win,20230314_jzem,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 20,home,Kankakee,W,16-15,16,15,1,win,20230320_daba,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 21,home,Rock Valley,L,3-1,3,1,2,win,20230321_twz5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 21,home,Rock Valley,L,9-0,9,0,9,win,20230321_0u51,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 24,home,DuPage,L,18-8,18,8,10,win,20230324_gksa,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Mar 30,home,Triton,L,4-2,4,2,2,win,20230330_h1ga,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 2,home,Triton,L,13-4,13,4,9,win,20230402_m0n7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 3,home,McHenry County,L,8-5,8,5,3,win,20230403_xlb1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 4,home,Morton,L,13-1,13,1,12,win,20230404_awgv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 4,home,Morton,L,15-6,15,6,9,win,20230404_8uel,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 7,home,Milwaukee Area Tech,L,20-12,20,12,8,win,20230407_hgft,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 8,home,Lake County,L,15-12,15,12,3,win,20230408_9e2w,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 11,home,Waubonsee,L,9-5,9,5,4,win,20230411_gjyv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 11,home,Waubonsee,L,4-3,4,3,1,win,20230411_ius4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 13,home,DuPage,L,16-6,16,6,10,win,20230413_p0u1,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 15,home,Elgin,W,12-4,12,4,8,win,20230415_skcs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 15,home,Elgin,W,12-5,12,5,7,win,20230415_ucms,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 18,home,Prairie State,W,5-2,5,2,3,win,20230418_h6g9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 18,home,Prairie State,W,8-4,8,4,4,win,20230418_h5m9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 22,home,Oakton,W,5-1,5,1,4,win,20230422_ntbd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
Apr 22,home,Oakton,L,10-7,10,7,3,win,20230422_25mf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 2,home,Sauk Valley,W,3-2,3,2,1,win,20230502_sbo8,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 2,home,Sauk Valley,W,5-3,5,3,2,win,20230502_jt4k,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 4,home,Lake County,W,13-8,13,8,5,win,20230504_ter5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 6,home,Milwaukee Area Tech,W,3-1,3,1,2,win,20230506_z0rd,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 6,home,Milwaukee Area Tech,L,5-0,5,0,5,win,20230506_15pi,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 7,home,Illinois Valley,L,3-2,3,2,1,win,20230507_1j7r,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
May 7,home,Illinois Valley,W,3-0,3,0,3,win,20230507_b6yw,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Moraine Valley,morainevalleycommunitycollege,danzellucasb89i,Danzel Lucas
