date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Iowa Lakes,W,18-8,18,8,10,win,20240203_yr0i,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 3,home,Iowa Lakes,W,8-0,8,0,8,win,20240203_5w9o,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 7,home,Dallas College - Brookhaven,L,6-2,6,2,4,win,20240207_wfrr,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 10,home,Hesston,W,20-2,20,2,18,win,20240210_x3h2,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 12,home,Southwestern (KS),W,20-0,20,0,20,win,20240212_6pop,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 18,home,Pratt,L,7-3,7,3,4,win,20240218_9jig,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 18,home,Pratt,L,9-5,9,5,4,win,20240218_ryxx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 20,home,Rose State,W,12-2,12,2,10,win,20240220_pvrj,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 23,home,Southeast Arkansas College,L,3-2,3,2,1,win,20240223_wfwn,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 23,home,Southeast Arkansas College,W,15-4,15,4,11,win,20240223_9b6s,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Feb 24,home,Southeast Arkansas College,L,5-4,5,4,1,win,20240224_9krx,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 2,home,Redlands,W,18-7,18,7,11,win,20240302_6usd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 11,home,Minnesota Post Grad,W,13-3,13,3,10,win,20240311_vglb,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 19,home,Rose State,W,6-1,6,1,5,win,20240319_9sez,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 22,home,Carl Albert State,L,9-3,9,3,6,win,20240322_xi42,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 23,home,Carl Albert State,L,10-9,10,9,1,win,20240323_f579,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 26,home,Hesston,W,30-2,30,2,28,win,20240326_wsvq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
Mar 28,home,Northern Oklahoma Enid,W,15-10,15,10,5,win,20240328_ibsy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Northern Oklahoma Tonkawa,northernoklahomacollegetonkawa,rickrequejomot0,Rick Requejo
