date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,home,Seminole State (OK),W,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 9,home,Western Oklahoma State,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 10,home,North Central Texas,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 10,home,North Central Texas,L,3-2,3,2,1.0,win,20170210_7x1z,0,0,1,0,2.0,1,2,2,9.00,4,1,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 11,home,Murray State,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 11,home,Murray State,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 24,home,Northeastern Oklahoma A&M,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 24,home,Northeastern Oklahoma A&M,W,17-4,17,4,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 25,home,Crowder,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 25,home,Crowder,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 26,home,Crowder,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Feb 26,home,Crowder,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 8,home,Southeast,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 9,home,Ridgewater,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 9,home,Ridgewater,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 10,home,Ridgewater,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 10,home,Ridgewater,W,6-2,6,2,4.0,win,20170310_hb4f,0,0,0,0,1.0,1,1,,0.00,,3,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 18,home,North Iowa Area,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 18,home,North Iowa Area,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 19,home,North Iowa Area,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 19,home,North Iowa Area,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 21,home,Barton,W,15-9,15,9,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 21,home,Barton,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 22,home,Hutchinson,W,11-2,11,2,9.0,win,20170322_sw56,0,0,0,0,2.0,,,,0.00,,1,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 22,home,Hutchinson,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 26,home,Iowa Lakes,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 26,home,Iowa Lakes,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 27,home,Iowa Lakes,W,17-9,17,9,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 27,home,Iowa Lakes,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 31,home,Indian Hills,W,13-5,13,5,8.0,win,20170331_yqka,0,0,0,0,1.2,,,,0.00,,2,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Mar 31,home,Indian Hills,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 1,home,Indian Hills,W,7-5,7,5,2.0,win,20170401_5zmg,0,0,0,0,1.1,,,,0.00,,1,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 1,home,Indian Hills,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 8,home,Southwestern,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 8,home,Southwestern,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 9,home,Southwestern,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 9,home,Southwestern,W,22-12,22,12,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 16,home,Marshalltown,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 16,home,Marshalltown,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 17,home,Marshalltown,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 17,home,Marshalltown,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 18,home,Des Moines Area,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 18,home,Des Moines Area,W,12-4,12,4,8.0,win,20170418_8azl,0,0,0,0,1.1,2,,,0.00,,3,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 22,home,Indian Hills,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 22,home,Indian Hills,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 23,home,Indian Hills,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 23,home,Indian Hills,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
Apr 26,home,Southeast,L,6-4,6,4,2.0,win,20170426_739l,0,0,0,0,0.1,,,,0.00,,1,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 1,home,Southwestern,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 1,home,Southwestern,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 2,home,Southwestern,W,15-6,15,6,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 2,home,Southwestern,W,16-0,16,0,16.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 6,home,Marshalltown,W,8-4,8,4,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 6,home,Marshalltown,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 7,home,Marshalltown,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 7,home,Marshalltown,W,14-7,14,7,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 12,home,Southwestern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 13,home,Indian Hills,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 13,home,Marshalltown,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
May 14,home,Indian Hills,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Iowa Western,iowawesterncommunitycollege,andrewwegner64pv,Andrew Wegner
