date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Western Nebraska,L,4-1,4,1,3.0,win,20150219_dtnc,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Feb 19,home,Western Nebraska,L,7-1,7,1,6.0,win,20150219_pswj,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Feb 20,home,Western Nebraska,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Feb 20,home,Western Nebraska,W,4-1,4,1,3.0,win,20150220_68s3,1,1,0,0,7.0,3,1,1,1.29,4,7,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 7,home,Trinidad State,L,3-2,3,2,1.0,win,20150307_mkkn,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 7,home,Trinidad State,L,8-3,8,3,5.0,win,20150307_f3h2,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 8,home,Trinidad State,L,5-4,5,4,1.0,win,20150308_8sfv,0,0,0,0,0.0,,,,0.00,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 8,home,Trinidad State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 9,home,Trinidad State,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
Mar 9,home,Trinidad State,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Miles,milescommunitycollege,michaelgahanla2e,Michael Gahan
