date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Temple,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Jan 25,home,Temple,L,15-4,15,4,11.0,win,20190125_p6bt,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 1,home,vs. Seward County,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 2,home,vs. Seward County,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 2,home,vs. Seward County,L,5-4,5,4,1.0,win,20190202_xz1v,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 15,away,Grayson,L,13-1,13,1,12.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 16,away,Grayson,L,8-7,8,7,1.0,win,20190216_5yex,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 16,away,Grayson,L,15-2,15,2,13.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 22,away,Laredo,L,9-0,9,0,9.0,win,20190222_ja6p,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 23,away,Laredo,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Feb 23,away,Laredo,W,7-4,7,4,3.0,win,20190223_6jn4,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Mar 1,away,Blinn,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Mar 2,home,Blinn,L,3-1,3,1,2.0,win,20190302_nfax,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Mar 2,home,Blinn,W,2-1,2,1,1.0,win,20190302_el2p,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
Mar 5,home,Navarro,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,andrescarrillorz01,Andres Carrillo
