date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 11,home,Bryant & Stratton (VA),W,9-8,9,8,1,win,20230211_3bu1,0,1,0,0,3.2,5,0,0,0.00,1,4,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Feb 18,home,Richard Bland,W,5-2,5,2,3,win,20230218_dh7i,0,1,0,0,4.2,2,0,0,0.00,1,10,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Feb 24,home,Brunswick,L,22-13,22,13,9,win,20230224_6blx,0,0,0,0,2.1,3,2,2,7.71,2,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Mar 5,home,Louisburg,W,5-3,5,3,2,win,20230305_fwny,1,0,0,0,4.0,4,3,3,6.75,2,2,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Mar 17,home,Southeastern-Whiteville,L,10-9,10,9,1,win,20230317_gph9,0,0,0,0,2.0,4,3,3,13.50,,4,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Mar 22,home,Louisburg,W,11-10,11,10,1,win,20230322_gsgs,0,0,0,0,0.2,2,3,0,0.00,0,2,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Mar 25,home,Bryant & Stratton (VA),L,16-8,16,8,8,win,20230325_pvwn,0,0,0,0,0.1,1,3,3,81.00,1,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Mar 31,home,Richard Bland,L,9-0,9,0,9,win,20230331_6st7,0,0,0,0,1.2,4,3,3,16.20,0,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 5,home,Lenoir,L,13-12,13,12,1,win,20230405_rgzz,0,0,0,0,2.0,2,3,2,9.00,2,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 12,home,Lenoir,W,8-2,8,2,6,win,20230412_zbqs,1,1,0,0,3.0,1,1,1,3.00,1,4,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 19,home,Lenoir,W,9-5,9,5,4,win,20230419_foxy,0,0,0,0,1.0,1,2,2,18.00,2,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 23,home,Fayetteville Tech,L,7-5,7,5,2,win,20230423_rjgq,0,0,0,0,0.2,1,3,1,13.50,1,1,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 25,home,Lenoir,W,6-4,6,4,2,win,20230425_7qep,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
Apr 29,home,Southeastern-Whiteville,W,17-10,17,10,7,win,20230429_g8x7,0,0,0,0,2.2,2,1,1,3.38,0,4,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
May 4,home,Cleveland,W,10-4,10,4,6,win,20230504_xqqb,0,0,0,1,3.0,1,0,0,0.00,1,3,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
May 7,home,Lenoir,L,7-0,7,0,7,win,20230507_l00z,0,0,0,0,2.0,2,0,0,0.00,0,2,2023,2022-23,div2,Pitt,pittcommunitycollege,masonhowellwxto,Mason Howell
