date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 18,home,Milwaukee Area Tech,W,10-4,10,4,6,win,20240218_swxm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Feb 25,home,Western Tech,W,4-3,4,3,1,win,20240225_h4pn,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Feb 25,home,Western Tech,W,15-2,15,2,13,win,20240225_ibcu,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 2,home,Spoon River,W,12-2,12,2,10,win,20240302_08w8,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 2,home,Spoon River,W,18-8,18,8,10,win,20240302_218b,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 3,home,Spoon River,L,17-8,17,8,9,win,20240303_iqc0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 3,home,Spoon River,L,14-3,14,3,11,win,20240303_oivi,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 17,home,Lewis & Clark,L,8-4,8,4,4,win,20240317_ypgg,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 19,home,Baker University JV,W,10-2,10,2,8,win,20240319_8wza,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Mar 20,home,John Melvin University,L,14-4,14,4,10,win,20240320_yahs,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Apr 7,home,Hesston,W,5-1,5,1,4,win,20240407_tcyb,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Apr 9,home,Metropolitan,L,8-7,8,7,1,win,20240409_eh6h,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
Apr 13,home,Moberly Area,L,5-2,5,2,3,win,20240413_7er0,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,North Central Missouri,northcentralmissouricollege,jordiventurak3an,Jordi Ventura
