date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 6,home,vs. Hagerstown,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 6,home,vs. Hagerstown,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 7,home,vs. Briarcliffe,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 7,home,vs. Hagerstown,L,10-5,10,5,5.0,win,20150307_ou1t,0,0,1,0,4.0,5,7,7,15.75,5,3,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 8,home,vs. Rock Valley,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 8,home,vs. Rock Valley,W,10-6,10,6,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 11,home,vs. Rock Valley,W,16-0,16,0,16.0,win,20150311_ltw3,0,1,0,0,5.0,2,,,0.00,,5,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 11,home,vs. Rock Valley,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 12,home,vs. UConn Avery Point,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 12,home,vs. Parkland,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 13,home,vs. Kirkwood,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 13,home,vs. Iowa Lakes,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 17,away,Harper,W,5-2,5,2,3.0,win,20150317_x3h1,0,0,0,0,1.0,1,,,0.00,,1,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 17,away,Harper,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 19,home,Joliet,W,10-9,10,9,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 20,away,Joliet,L,7-6,7,6,1.0,win,20150320_5f4z,0,0,1,0,4.1,5,5,1,2.08,3,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 21,home,Olive-Harvey,W,19-2,19,2,17.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 21,home,Olive-Harvey,W,20-0,20,0,20.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 22,away,Augustana JV,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 24,home,Triton,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 26,home,Madison,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 26,home,Madison,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 28,away,Kankakee,L,12-7,12,7,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 28,away,Kankakee,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 30,home,Moraine Valley,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Mar 30,home,Moraine Valley,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 4,away,Black Hawk-Moline,L,7-0,7,0,7.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 4,away,Black Hawk-Moline,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 7,home,Black Hawk-Moline,W,4-3,4,3,1.0,win,20150407_8fkz,0,0,0,0,6.2,6,3,3,4.05,7,3,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 7,home,Black Hawk-Moline,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 9,home,South Suburban,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 11,home,Highland (IL),W,15-5,15,5,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 11,home,Highland (IL),W,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 14,away,Highland (IL),W,5-0,5,0,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 14,away,Highland (IL),W,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 16,away,Oakton,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 16,away,Oakton,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 18,home,Sauk Valley,W,11-1,11,1,10.0,win,20150418_v7wj,0,1,0,0,5.0,2,1,1,1.80,1,2,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 18,home,Sauk Valley,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 19,home,vs. South Suburban,L,17-6,17,6,11.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 21,away,Sauk Valley,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 21,away,Sauk Valley,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 23,away,Milwaukee Area Tech,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 23,away,Milwaukee Area Tech,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 24,home,Elgin,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 25,away,Carl Sandburg,W,1-0,1,0,1.0,win,20150425_g3sf,0,1,0,0,7.0,4,,,0.00,1,3,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 25,away,Carl Sandburg,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 27,home,Prairie State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 27,home,Prairie State,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 28,home,Carl Sandburg,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 28,home,Carl Sandburg,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 29,away,Waubonsee,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
Apr 30,home,Waubonsee,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 1,away,Triton,L,12-7,12,7,5.0,win,20150501_a0rv,0,0,0,0,2.0,5,3,2,9.00,1,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 2,home,Rock Valley,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 2,home,Rock Valley,W,20-4,20,4,16.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 3,home,Illinois Valley,,,,,16.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 3,home,Illinois Valley,,,,,16.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
May 8,home,vs. South Suburban,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Kishwaukee,kishwaukeecollege,aaronpaschalkq85,Aaron Paschal
