date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Waubonsee,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 10,home,Waubonsee,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 11,home,Erie,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 11,home,Erie,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 12,home,RCSJ Gloucester,L,21-4,21,4,17.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 12,home,RCSJ Gloucester,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 14,home,Sussex County,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 14,home,Sussex County,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 15,home,Century,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 15,home,Century,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 25,home,Monroe CC,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Mar 25,home,Monroe CC,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 6,home,Monroe CC,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 6,home,Monroe CC,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 9,home,Hudson Valley,W,12-8,12,8,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 9,home,Hudson Valley,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 10,home,Hudson Valley,W,11-6,11,6,5.0,win,20170410_q7ei,0,0,0,0,3.0,1,0,0,0.00,1,6,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 10,home,Hudson Valley,L,16-4,16,4,12.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 13,home,Niagara County,,,,,12.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 13,home,Niagara County,,,,,12.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 15,home,SUNY Adirondack,L,5-4,5,4,1.0,win,20170415_3i6x,0,0,1,0,0.2,1,0,0,0.00,0,0,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 15,home,SUNY Adirondack,L,14-6,14,6,8.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 18,home,Columbia-Greene,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 18,home,Columbia-Greene,W,19-4,19,4,15.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 20,home,Columbia-Greene,W,16-5,16,5,11.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 20,home,Columbia-Greene,W,5-2,5,2,3.0,win,20170420_91kf,0,0,0,1,1.0,2,2,2,18.00,0,2,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 23,home,Fulton-Montgomery,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 23,home,Fulton-Montgomery,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 24,home,Fulton-Montgomery,W,18-16,18,16,2.0,win,20170424_3aax,0,1,0,0,1.0,2,3,0,0.00,3,2,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 24,home,Fulton-Montgomery,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 27,home,Schenectady County,W,9-5,9,5,4.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 27,home,Schenectady County,W,10-2,10,2,8.0,win,20170427_m07j,0,0,0,0,1.1,0,0,0,0.00,2,4,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 29,home,Mohawk Valley,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 29,home,Mohawk Valley,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 30,home,Mohawk Valley,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
Apr 30,home,Mohawk Valley,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 3,home,Jefferson (NY),,,,,14.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 3,home,Jefferson (NY),,,,,14.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 4,home,Jefferson (NY),W,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 4,home,Jefferson (NY),W,17-3,17,3,14.0,win,20170504_gz91,0,0,0,0,1.0,,,,0.00,,3,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 6,home,SUNY Adirondack,,,,,14.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 6,home,SUNY Adirondack,,,,,14.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 7,home,Monroe CC,W,9-7,9,7,2.0,win,20170507_sk1w,0,0,0,0,0.1,,,,0.00,2,1,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 7,home,Monroe CC,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 9,home,Monroe CC,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 9,home,Monroe CC,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 11,home,Schenectady County,W,14-4,14,4,10.0,win,20170511_a7rk,0,0,0,0,2.0,1,0,0,0.00,3,4,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 11,home,Schenectady County,W,17-0,17,0,17.0,win,20170511_m7g6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 14,home,Erie,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 14,home,Erie,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
May 15,home,Erie,L,9-8,9,8,1.0,win,20170515_ftv7,0,0,0,0,0.1,0,3,3,81.00,2,1,2017,2016-17,div3,Herkimer,herkimercollege,matthewdallaslowe,Matthew Dallas
