date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Miami University - Hamilton,L,21-1,21,1,20.0,win,20220227_ry2j,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Feb 27,home,Miami University - Hamilton,,,,,20.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 1,home,UC - Clermont,L,18-2,18,2,16.0,win,20220301_xsj4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 1,home,UC - Clermont,L,18-0,18,0,18.0,win,20220301_ifi0,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 18,home,Lorain County,W,9-2,9,2,7.0,win,20220318_78vx,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 18,home,Lorain County,W,3-1,3,1,2.0,win,20220318_my0n,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 19,home,Lorain County,L,11-6,11,6,5.0,win,20220319_dtgp,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 19,home,Lorain County,W,20-16,20,16,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 28,home,Owens,L,3-0,3,0,3.0,win,20220328_mh2j,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Mar 28,home,Owens,L,9-2,9,2,7.0,win,20220328_lxqn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 1,home,Clark State,L,11-1,11,1,10.0,win,20220401_sut4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 1,home,Clark State,L,12-1,12,1,11.0,win,20220401_wr4b,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 3,home,Clark State,L,13-0,13,0,13.0,win,20220403_cp8x,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 3,home,Clark State,L,10-8,10,8,2.0,win,20220403_1twm,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 8,home,Bryant & Stratton (Ohio),L,8-5,8,5,3.0,win,20220408_l1xu,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 8,home,Bryant & Stratton (Ohio),L,2-1,2,1,1.0,win,20220408_bv0l,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 10,home,Bryant & Stratton (Ohio),L,15-1,15,1,14.0,win,20220410_eh8i,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 10,home,Bryant & Stratton (Ohio),L,10-0,10,0,10.0,win,20220410_v9ne,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 15,home,Lakeland,W,4-3,4,3,1.0,win,20220415_jrhh,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 15,home,Lakeland,L,13-4,13,4,9.0,win,20220415_5p1z,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 22,home,Terra State,W,2-1,2,1,1.0,win,20220422_c1qq,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 22,home,Terra State,L,4-3,4,3,1.0,win,20220422_64w0,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 24,home,Terra State,L,7-0,7,0,7.0,win,20220424_6hjb,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 24,home,Terra State,L,9-4,9,4,5.0,win,20220424_t3by,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 27,home,Lakeland,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 27,home,Lakeland,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 29,home,Edison State,L,13-3,13,3,10.0,win,20220429_ahi8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
Apr 29,home,Edison State,L,10-2,10,2,8.0,win,20220429_oyq4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
May 1,home,Edison State,L,12-2,12,2,10.0,win,20220501_m747,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
May 1,home,Edison State,L,15-7,15,7,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
May 3,home,Owens,,,,,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
May 3,home,Owens,,,,,8.0,win,,,,,,,,,,,,,2022,2021-22,div2,Hocking,hocking,natevasquezorth,Nate Vasquez
