date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Eastern Oklahoma State,W,5-1,5,1,4,win,20240127_brp1,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Jan 30,home,Baton Rouge,W,22-4,22,4,18,win,20240130_2ul3,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 1,home,Ranger,W,3-0,3,0,3,win,20240201_ya20,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 2,home,Ranger,W,7-3,7,3,4,win,20240202_2gx6,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 9,home,Paris,W,3-1,3,1,2,win,20240209_1pzo,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 11,home,Odessa,W,12-2,12,2,10,win,20240211_la0j,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 12,home,Grayson,W,5-4,5,4,1,win,20240212_yb9x,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 18,home,Navarro,W,8-2,8,2,6,win,20240218_fjxw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 18,home,Navarro,L,7-4,7,4,3,win,20240218_fpml,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
Feb 19,home,Navarro,L,12-0,12,0,12,win,20240219_ukty,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Wharton County,whartoncountyjuniorcollege,loganellefson1jc7,Logan Ellefson
