date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Rockingham,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 12,home,Rockingham,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 13,home,Coastal Carolina Club,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 13,home,Coastal Carolina Club,W,7-6,7,6,1.0,win,20160213_c063,0,0,0,0,4.0,3,3,1,2.25,4,4,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 14,home,Coastal Carolina Club,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 14,home,Coastal Carolina Club,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 27,home,Virginia Peninsula Community College,W,11-5,11,5,6.0,win,20160227_umap,0,1,0,0,5.0,6,5,5,9.00,4,8,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Feb 27,home,Virginia Peninsula Community College,L,13-12,13,12,1.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 8,home,Anne Arundel,W,15-2,15,2,13.0,win,20160308_gd2e,0,0,0,0,2.0,1,1,1,4.50,1,1,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 12,home,Frederick,L,12-5,12,5,7.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 12,home,Frederick,W,6-5,6,5,1.0,win,20160312_g1mt,0,1,0,0,4.1,3,,,0.00,1,6,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 15,home,CCBC Dundalk,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 17,home,CCBC Essex,L,13-9,13,9,4.0,win,20160317_eua2,0,0,0,0,3.0,5,2,2,6.00,,4,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 18,home,SUNY Adirondack,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 18,home,SUNY Adirondack,L,8-7,8,7,1.0,win,20160318_mgpn,0,0,1,0,4.0,3,1,1,2.25,,7,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 19,home,Finger Lakes,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 19,home,Finger Lakes,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 21,home,Union,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 21,home,Union,W,5-4,5,4,1.0,win,20160321_l3vs,0,1,0,0,7.0,,4,,0.00,1,9,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 24,home,Harford,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 26,home,Montgomery,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 26,home,Montgomery,L,6-0,6,0,6.0,win,20160326_mrs9,0,0,1,0,4.0,9,6,3,6.75,1,2,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 29,home,Cecil,L,19-11,19,11,8.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Mar 31,home,Anne Arundel,W,7-3,7,3,4.0,win,20160331_z7py,0,1,0,0,9.0,9,3,,0.00,2,3,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
Apr 2,home,Southern Maryland,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2016,2015-16,div3,Prince George's,princegeorgescommunitycollege,nickrathkeju1d,Nick Rathke
