date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 23,home,Southern Maryland,W,22-3,22,3,19,win,20240223_8ebs,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Feb 23,home,Southern Maryland,L,7-6,7,6,1,win,20240223_fs3o,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Feb 24,home,Southern Maryland,W,6-3,6,3,3,win,20240224_9zgq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Feb 24,home,Southern Maryland,W,4-2,4,2,2,win,20240224_k9b7,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 14,home,Cecil,L,9-8,9,8,1,win,20240314_cemy,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 14,home,Cecil,W,10-8,10,8,2,win,20240314_6xds,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 16,home,Caldwell Tech,L,14-4,14,4,10,win,20240316_9j9l,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 16,home,Caldwell Tech,W,11-1,11,1,10,win,20240316_xbot,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 18,home,Frederick,L,20-2,20,2,18,win,20240318_kacq,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 26,home,Genesee,L,5-0,5,0,5,win,20240326_9r1i,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
Mar 26,home,Genesee,W,7-3,7,3,4,win,20240326_lmeh,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div3,Finger Lakes,fingerlakescommunitycollege,collinclark4asl,Collin Clark
