date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Tallahassee,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 11,home,Tallahassee,W,23-12,23,12,11.0,win,20170211_a2fj,0,1,0,0,3.1,4,1,,0.00,1,1,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 12,home,Tallahassee,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 15,home,Wallace-Selma,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 16,home,Gulf Coast State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 17,home,Gulf Coast State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 17,home,Gulf Coast State,L,8-2,8,2,6.0,win,20170217_6kqi,0,0,0,0,3.2,4,1,1,2.45,1,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 18,home,Gulf Coast State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 22,home,Meridian,,,,,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 22,home,Meridian,,,,,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 24,home,Chipola,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 25,home,State College of Florida,W,7-5,7,5,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 25,home,St. Johns River State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 26,home,Chipola,L,13-3,13,3,10.0,win,20170226_tdpt,1,0,1,0,4.0,6,7,7,15.75,5,2,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Feb 28,home,Wallace-Selma,,,,,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 2,home,Coastal Alabama - Monroeville,,,,,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 2,home,Coastal Alabama - Monroeville,,,,,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 4,home,Coastal Alabama - Monroeville,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 4,home,Coastal Alabama - Monroeville,W,12-6,12,6,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 5,home,East Mississippi,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 5,home,East Mississippi,L,4-3,4,3,1.0,win,20170305_bog5,0,0,0,0,1.0,,,,0.00,,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 8,home,East Central (MS),L,5-2,5,2,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 8,home,East Central (MS),L,4-3,4,3,1.0,win,20170308_4kxm,1,0,0,0,4.0,6,3,2,4.50,3,2,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 11,home,East Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 17,home,Marion Military,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 17,home,Marion Military,L,2-1,2,1,1.0,win,20170317_nhwi,0,0,1,0,0.2,1,1,1,13.50,2,1,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 19,home,Marion Military,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 19,home,Marion Military,T,3-3,3,3,0.0,tie,20170319_g24h,0,0,0,0,1.0,,,,0.00,1,1,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 20,home,Wallace-Selma,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 23,home,Southern Union State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 23,home,Southern Union State,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 25,home,Southern Union State,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 25,home,Southern Union State,L,9-1,9,1,8.0,win,20170325_k7v5,0,0,0,0,4.0,5,3,3,6.75,,4,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 31,home,Central Alabama,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Mar 31,home,Central Alabama,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 1,home,Central Alabama,L,6-2,6,2,4.0,win,20170401_yq01,0,0,0,0,1.2,,,,0.00,1,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 1,home,Central Alabama,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 6,home,Wallace State,L,14-11,14,11,3.0,win,20170406_4ikz,0,0,0,0,0.2,,,,0.00,,1,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 6,home,Wallace State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 8,home,Wallace State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 8,home,Wallace State,W,14-1,14,1,13.0,win,20170408_xbrw,0,0,0,0,1.0,,,,0.00,1,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 10,home,Stillman College,W,21-0,21,0,21.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 11,home,Birmingham Southern,W,7-0,7,0,7.0,win,20170411_1vsu,0,0,0,0,2.0,,,,0.00,1,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 19,home,Birmingham Southern,L,7-4,7,4,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 20,home,Calhoun,W,4-3,4,3,1.0,win,20170420_m1z6,0,1,0,0,3.0,2,,,0.00,,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 20,home,Calhoun,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 24,home,Calhoun,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 24,home,Calhoun,W,7-2,7,2,5.0,win,20170424_ln4e,0,1,0,0,2.1,1,,,0.00,1,3,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 27,home,Snead State,L,13-8,13,8,5.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 27,home,Snead State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 29,home,Snead State,W,6-2,6,2,4.0,win,20170429_k6e4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
Apr 29,home,Snead State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Shelton State,sheltonstatecommunitycollege,austinbrewstery847,Austin Brewster
