date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Weatherford,L,8-1,8,1,7,win,20230127_9xui,0,0,0,0,3.0,3,2,1,3.00,,5,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Feb 5,home,Baton Rouge,W,12-4,12,4,8,win,20230205_j4tq,0,0,0,0,0.2,,,,0.00,,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Feb 10,home,Odessa,L,21-18,21,18,3,win,20230210_wjg8,0,0,1,0,0.1,7,6,6,162.00,,,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Feb 15,home,Tyler,W,5-1,5,1,4,win,20230215_fa8f,0,0,0,0,4.0,3,1,1,2.25,2,3,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Feb 21,home,Alvin,W,22-15,22,15,7,win,20230221_x68z,0,1,0,0,1.2,2,1,1,5.40,2,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Feb 25,home,Alvin,W,8-1,8,1,7,win,20230225_wif0,0,0,0,1,3.0,,,,0.00,1,4,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Mar 9,home,Wharton County,W,15-2,15,2,13,win,20230309_csp4,0,1,0,0,2.0,,,,0.00,2,,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Mar 15,home,South Suburban,W,13-9,13,9,4,win,20230315_q5v3,0,0,0,0,1.1,5,4,4,27.00,1,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Mar 27,home,Navarro,W,9-8,9,8,1,win,20230327_t8gu,0,1,0,0,3.0,3,2,,0.00,1,2,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Apr 1,home,Alvin,W,14-3,14,3,11,win,20230401_k0gw,0,0,0,0,1.0,2,1,1,9.00,1,2,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Apr 1,home,Alvin,W,12-5,12,5,7,win,20230401_es6r,0,0,0,0,1.0,,,,0.00,,,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Apr 4,home,San Jacinto,L,14-9,14,9,5,win,20230404_qvtv,0,0,0,0,2.1,7,3,3,11.57,2,3,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Apr 10,home,San Jacinto,L,6-1,6,1,5,win,20230410_54me,0,0,0,0,0.1,,,,0.00,,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
Apr 20,home,Coastal Bend,L,8-7,8,7,1,win,20230420_6ylh,0,0,0,0,1.2,,,,0.00,,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
May 5,home,Bossier Parish,W,13-8,13,8,5,win,20230505_ahmi,0,0,0,0,0.1,1,,,0.00,,,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
May 30,home,(3) Wabash Valley,L,16-6,16,6,10,win,20230530_q4rv,0,0,0,0,0.2,3,3,1,13.50,0,1,2023,2022-23,div1,Blinn,blinncollege,tylerboguszwgp9,Tyler Bogusz
