date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 15,home,North Iowa Area,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 15,home,Ontario Blue Jays,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 16,home,Kirkwood,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 16,home,Kirkwood,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 17,home,Iowa Lakes,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 18,home,Westchester,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 19,home,Iowa Lakes,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 20,home,Riverland,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 21,home,Riverland,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 26,home,Dean,W,10-8,10,8,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 29,home,UConn Avery Point,L,12-4,12,4,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 30,home,New Hampshire Technical Institute,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
Mar 30,home,New Hampshire Technical Institute,W,2-0,2,0,2.0,win,,,,,,,,,,,,,2013,2012-13,div3,Massasoit,massasoitcommunitycollege,brandonquirkcwko,Brandon Quirk
