date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Southwest Tennessee,L,8-5,8,5,3,win,20240224_88dw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Feb 25,home,Indian Hills,L,9-2,9,2,7,win,20240225_2piz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Feb 25,home,St. Louis,W,2-1,2,1,1,win,20240225_zsiz,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 1,home,St. Charles,L,8-0,8,0,8,win,20240301_5giv,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 1,home,St. Charles,L,13-4,13,4,9,win,20240301_gntr,0,0,0,0,1.0,1,5,2,18.00,6.00,5,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 2,home,John A. Logan,L,7-6,7,6,1,win,20240302_q269,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 2,home,John A. Logan,L,3-2,3,2,1,win,20240302_skul,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 3,home,Southeastern Illinois,L,7-0,7,0,7,win,20240303_o63o,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 8,home,Nunez,L,14-4,14,4,10,win,20240308_x7u5,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 8,home,Nunez,L,7-0,7,0,7,win,20240308_viyj,0,0,0,0,1.1,1,6,6,40.50,5.25,6,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 10,home,Delgado,L,6-5,6,5,1,win,20240310_4e31,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 10,home,Delgado,L,7-2,7,2,5,win,20240310_y98o,0,0,0,0,1.0,1,1,1,9.00,1.00,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 12,home,Heartland,L,16-6,16,6,10,win,20240312_wmzt,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 16,home,Harper,W,11-4,11,4,7,win,20240316_sam4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
Mar 16,home,Harper,L,7-5,7,5,2,win,20240316_bbth,0,0,0,0,2.0,,,,0.00,,,2024,2023-24,div1,Triton,tritoncollege,donnytobera5zu,DONNY TOBER
