date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Houston Christian College,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 2,home,Houston Christian College,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 4,home,Spartan Post Grad,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 4,home,Spartan Post Grad,,,,,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 7,home,Tyler,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 7,home,Tyler,L,11-4,11,4,7.0,win,20220207_sw8l,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 10,home,Hesston,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 10,home,Rust College,W,4-3,4,3,1.0,win,20220210_6idu,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 11,home,Houston Christian College,W,15-5,15,5,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 12,home,Rust College,W,16-12,16,12,4.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 12,home,Wiley College,W,19-9,19,9,10.0,win,20220212_1isn,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 18,home,Dallas College - Eastfield,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 18,home,Dallas College - Eastfield,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 21,home,Dallas College - Richland,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 25,home,Dallas College - Richland,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Feb 27,home,Dallas College - Richland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Mar 2,home,Dallas College - Brookhaven,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Mar 4,home,Dallas College - Brookhaven,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
Mar 5,home,Dallas College - Brookhaven,L,18-4,18,4,14.0,win,20220305_d4cd,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Dallas College - Mountain View,dallascollegemountainview,douglindermanuoqe,Doug Linderman
