date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Northern Oklahoma Enid,W,13-5,13,5,8,win,20230210_l3n4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 11,home,Northern Oklahoma Enid,W,9-0,9,0,9,win,20230211_gx9d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 11,home,Northern Oklahoma Enid,W,9-3,9,3,6,win,20230211_f665,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 17,home,Lake Michigan,W,13-2,13,2,11,win,20230217_kp1e,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 18,home,Northeast Mississippi,L,2-0,2,0,2,win,20230218_dvyg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 18,home,Lincoln Land,W,7-6,7,6,1,win,20230218_nbp0,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 19,home,Lake Land,W,9-3,9,3,6,win,20230219_1ivu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 24,home,Carl Albert State,W,15-5,15,5,10,win,20230224_1ii3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 25,home,National Park,W,7-3,7,3,4,win,20230225_0p0g,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Feb 25,home,Lewis & Clark,W,7-6,7,6,1,win,20230225_c00n,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 1,home,Ellsworth,W,15-5,15,5,10,win,20230301_5bvt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 5,home,State Fair,W,2-1,2,1,1,win,20230305_o4tl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 15,home,Southwestern,W,1-0,1,0,1,win,20230315_n4d4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 15,home,Southwestern,W,7-2,7,2,5,win,20230315_dogz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 20,home,Dakota County Tech,W,15-4,15,4,11,win,20230320_xs3h,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 20,home,Dakota County Tech,W,14-9,14,9,5,win,20230320_u5ht,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 21,home,Century,W,2-0,2,0,2,win,20230321_2ju5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 21,home,Century,W,8-7,8,7,1,win,20230321_37d3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 22,home,Southwestern,W,14-1,14,1,13,win,20230322_w4s2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 26,home,Indian Hills,L,2-0,2,0,2,win,20230326_xdsb,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 26,home,Indian Hills,L,5-4,5,4,1,win,20230326_5v4t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 27,home,Indian Hills,W,6-5,6,5,1,win,20230327_xwav,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 30,home,Iowa Western,W,7-2,7,2,5,win,20230330_cwe4,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
Mar 30,home,Iowa Western,L,7-4,7,4,3,win,20230330_npay,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Iowa Central,iowacentralcommunitycollege,quadepeters77x0,Quade Peters
