date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Utah State Eastern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 29,home,Utah State Eastern,L,13-2,13,2,11.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 30,home,Salt Lake,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 30,home,Utah State Eastern,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 30,home,Utah State Eastern,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 30,home,Southern Nevada,L,12-6,12,6,6.0,win,20210130_17b7,1,0,0,0,3.0,6,7,7,21.00,3,4,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 31,home,Salt Lake,W,15-6,15,6,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Jan 31,home,Southern Nevada,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 5,home,Dawson,W,8-3,8,3,5.0,win,20210205_i6wb,1,1,0,0,2.0,2,0,0,0.00,1,5,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 5,home,Dawson,W,21-0,21,0,21.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 6,home,Dawson,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 6,home,Dawson,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 18,home,Community Christian (CA),W,12-0,12,0,12.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 18,home,Southern Nevada,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 19,home,Colorado Northwestern,W,17-9,17,9,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Feb 20,home,Arizona Western,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 4,home,Southern Nevada,L,7-2,7,2,5.0,win,20210304_807k,1,0,0,0,0.0,0,0,0,0.00,0,0,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 5,home,Southern Nevada,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 5,home,Southern Nevada,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 6,home,Southern Nevada,W,19-1,19,1,18.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 11,home,Salt Lake,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 12,home,Salt Lake,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 12,home,Salt Lake,W,5-4,5,4,1.0,win,20210312_k0zg,0,0,0,0,0.2,0,0,0,0.00,1,0,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 13,home,Salt Lake,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 18,home,Community Christian (CA),W,17-3,17,3,14.0,win,20210318_khdi,1,1,0,0,1.0,0,0,0,0.00,1,2,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 19,home,Community Christian (CA),W,13-1,13,1,12.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
Mar 19,home,Community Christian (CA),W,12-2,12,2,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Southern Idaho,collegeofsouthernidaho,jaysonhibbard8j9x,Jayson Hibbard
