date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Evangel University,W,20-4,20,4,16.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 11,home,Pratt,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 11,home,Pratt,L,4-1,4,1,3.0,win,20210311_mtjv,0,0,0,0,1.0,1,,,0.00,,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 13,home,Pratt,,,,,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 13,home,Pratt,,,,,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 19,home,Johnson County,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 19,home,Johnson County,L,11-2,11,2,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 20,home,Johnson County,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 20,home,Johnson County,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 26,home,Kansas City Kansas,W,2-1,2,1,1.0,win,20210326_34xb,0,0,0,1,1.0,,,,0.00,1,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 26,home,Kansas City Kansas,L,14-8,14,8,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 28,home,Kansas City Kansas,L,11-6,11,6,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 28,home,Kansas City Kansas,L,8-3,8,3,5.0,win,20210328_d8cl,0,0,0,0,1.0,1,,,0.00,1,2,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Mar 30,home,Crowder,L,14-12,14,12,2.0,win,20210330_69fs,0,0,0,0,0.1,1,,,0.00,,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 1,home,Highland (KS),W,11-4,11,4,7.0,win,20210401_uqso,0,0,0,1,1.0,,,,0.00,,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 1,home,Highland (KS),W,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 3,home,Highland (KS),W,5-1,5,1,4.0,win,20210403_8heu,0,0,0,1,1.1,,,,0.00,,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 3,home,Highland (KS),L,12-10,12,10,2.0,win,20210403_wfcq,0,0,1,0,0.0,1,3,3,INF,3,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 8,home,Neosho County,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 8,home,Neosho County,W,14-8,14,8,6.0,win,20210408_9krp,0,0,0,0,2.0,1,,,0.00,1,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 11,home,Neosho County,W,11-7,11,7,4.0,win,20210411_a4hs,0,0,0,0,3.0,4,,,0.00,,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 11,home,Neosho County,W,18-13,18,13,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 13,home,Ottawa University JV,W,14-5,14,5,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 15,home,Allen County,L,13-3,13,3,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 15,home,Allen County,W,15-1,15,1,14.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 17,home,Allen County,W,4-3,4,3,1.0,win,20210417_9261,0,0,0,1,2.1,,,,0.00,2,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 17,home,Allen County,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 22,home,Coffeyville,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 22,home,Coffeyville,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 25,home,Coffeyville,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 25,home,Coffeyville,W,12-8,12,8,4.0,win,20210425_8x5t,0,0,0,1,3.0,3,2,2,6.00,,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 26,home,Ottawa University JV,W,26-0,26,0,26.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 30,home,Cowley,L,18-8,18,8,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
Apr 30,home,Cowley,L,15-6,15,6,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 1,home,Cowley,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 1,home,Cowley,L,18-8,18,8,10.0,win,20210501_3x1u,1,0,0,0,3.0,4,2,0,0.00,3,5,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 6,home,Labette,W,8-1,8,1,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 6,home,Labette,W,15-12,15,12,3.0,win,20210506_10z6,0,0,0,1,1.0,,,,0.00,,1,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 8,home,Labette,W,5-2,5,2,3.0,win,20210508_rjsf,0,0,0,1,2.2,,,,0.00,1,4,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 8,home,Labette,W,4-2,4,2,2.0,win,20210508_efx4,0,0,0,1,1.0,,,,0.00,,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 13,home,Butler,W,12-1,12,1,11.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 14,home,Johnson County,W,9-6,9,6,3.0,win,20210514_fdep,0,0,0,0,4.2,2,1,1,1.93,2,3,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 15,home,Butler,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
May 15,home,Butler,L,15-14,15,14,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Fort Scott,fortscottcommunitycollege,austinneal2id8,Austin Neal
