date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 16  #,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Sep 24  #,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 6,home,Century,L,11-5,11,5,6.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 6,home,Century,L,8-7,8,7,1.0,win,20200306_zkeq,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 7,home,Delta,L,25-1,25,1,24.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 7,home,Delta,L,20-1,20,1,19.0,win,20200307_nm97,1,0,1,0,2.1,7,11,10,38.57,4,2,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 9,home,Minnesota North College - Vermilion,L,12-2,12,2,10.0,win,20200309_cyln,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 9,home,Minnesota North College - Vermilion,W,10-9,10,9,1.0,win,20200309_vlc8,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 10,home,Minnesota State,L,5-4,5,4,1.0,win,20200310_euhl,0,0,0,0,3.0,2,,,0.00,1,3,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 21,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 21,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 22,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 22,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 24,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 24,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 28,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Mar 28,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 3,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 3,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 4,home,Riverland,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 10,home,Minnesota State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 10,home,Minnesota State,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 11,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 11,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 15,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 15,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
Apr 18,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,brendenkrugeraww4,Brenden Kruger
