date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,vs. St. Johns River State,L,15-4,15,4,11.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 6,away,Gulf Coast State,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 6,home,vs. Lurleen B. Wallace,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 10,home,Chipola,L,13-12,13,12,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 12,home,Cleveland State,L,11-10,11,10,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 13,home,Cleveland State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 13,home,Cleveland State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 17,home,Piedmont JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 17,home,Piedmont JV,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 19,away,Chipola,L,15-5,15,5,10.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 20,away,Chipola,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 20,home,vs. Columbia State,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 26,away,Northwest Florida State,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 26,home,vs. Wabash Valley,W,13-1,13,1,12.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 27,home,vs. Wabash Valley,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
Feb 27,home,vs. East Central (MS),W,9-8,9,8,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,mitchhenleyrqrc,Mitch Henley
