date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Prince George's,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Feb 17,home,Prince George's,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Feb 17,home,Prince George's,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Feb 18,home,Prince George's,W,7-6,7,6,1.0,win,20130218_w54g,0,0,0,0,2.0,4,5,1,4.50,3,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 3,home,Jamestown,W,8-0,8,0,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 4,home,Garrett,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 5,home,Olney Central,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 5,home,Danville Area,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 6,home,Catholic JV,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 6,home,Owens,L,11-8,11,8,3.0,win,20130306_n40u,1,0,1,0,6.0,15,11,9,13.50,1,3,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 8,home,Owens,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 9,home,Lansing,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 15,home,Lorain County,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 15,home,Lorain County,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 26,home,Macomb,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Mar 26,home,Macomb,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 4,home,Grand Rapids,L,5-1,5,1,4.0,win,20130404_10zz,1,0,0,0,2.0,4,2,2,9.00,2,1,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 4,home,Grand Rapids,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 5,home,Mott,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 5,home,Mott,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 6,home,Glen Oaks,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 6,home,Glen Oaks,W,18-14,18,14,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 9,home,Jackson,L,10-9,10,9,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 9,home,Jackson,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 17,home,Lake Michigan,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 17,home,Lake Michigan,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 20,home,Muskegon,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 20,home,Muskegon,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 21,home,Kalamazoo Valley,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 21,home,Kalamazoo Valley,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
Apr 23,home,Delta,L,10-1,10,1,9.0,win,,,,,,,,,,,,,2013,2012-13,div2,St. Clair County,stclaircountycommunitycollege,rhystapperygaf,Rhys Tapper
