date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Independence,W,8-4,8,4,4.0,win,20150207_9sgg,0,0,0,0,1.0,0,0,0,0.00,0,1,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 8,home,Independence,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 14,home,North Iowa Area,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 14,home,North Iowa Area,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 17,home,Brown Mackie,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 20,home,Southeast,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 20,home,Southeast,W,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 21,home,Southeast,L,5-3,5,3,2.0,win,20150221_kuzb,0,0,0,0,1.0,1,0,0,0.00,1,1,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 24,home,Cloud County,W,7-1,7,1,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 24,home,Cloud County,W,11-5,11,5,6.0,win,20150224_befj,0,0,0,1,4.0,1,,,0.00,1,3,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 25,home,Cloud County,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Feb 25,home,Cloud County,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 3,home,Northern Oklahoma Enid,W,9-0,9,0,9.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 7,home,MCC-Longview,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 7,home,MCC-Longview,W,10-5,10,5,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 8,home,MCC-Longview,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 8,home,Southeastern,L,12-2,12,2,10.0,win,20150308_fk6m,1,0,1,0,2.0,5,4,4,18.00,0,2,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 10,home,Coffeyville,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 11,home,Tabor College JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 14,home,Barton,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 14,home,Barton,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 15,home,Barton,L,7-6,7,6,1.0,win,20150315_f45h,0,0,0,0,1.0,2,2,2,18.00,0,0,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 15,home,Barton,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 17,home,Cowley,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 18,home,Tabor College JV,,,,,6.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 21,home,Dodge City,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 21,home,Dodge City,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 22,home,Dodge City,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 22,home,Dodge City,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 25,home,Northern Oklahoma Enid,L,11-9,11,9,2.0,win,20150325_ekev,0,0,0,0,1.0,0,0,0,0.00,1,0,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 28,home,Garden City,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 28,home,Garden City,W,13-3,13,3,10.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 29,home,Garden City,W,13-8,13,8,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 29,home,Garden City,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
Mar 31,home,Cowley,L,13-8,13,8,5.0,win,20150331_t0p0,0,0,0,0,1.0,3,4,3,27.00,2,0,2015,2014-15,div1,Butler,butlercommunitycollegeks,jeffersonhall3ap7,Jefferson Hall
