date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Jackson State,L,17-9,17,9,8.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 10,home,Jackson State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 12,home,Southwest Tennessee,L,7-1,7,1,6.0,win,20150212_uitl,0,0,0,0,0.1,,,,0.00,,1,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 12,home,Ellsworth,L,10-6,10,6,4.0,win,20150212_qpkg,0,0,1,0,2.0,2,4,4,18.00,2,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 14,home,Lincoln Trail,L,6-1,6,1,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 14,home,Lincoln Trail,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 18,home,Southwest Mississippi,L,3-2,3,2,1.0,win,20150218_0bap,0,0,1,0,4.0,2,1,1,2.25,1,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 18,home,Southwest Mississippi,L,14-9,14,9,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 21,home,Meridian,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Feb 21,home,Meridian,,,,,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 7,home,Pearl River,L,13-1,13,1,12.0,win,20150307_5taw,1,0,1,0,3.1,1,5,2,5.40,5,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 7,home,Pearl River,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 8,home,Marion Military,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 8,home,Marion Military,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 16,home,East Central (MS),L,9-4,9,4,5.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 16,home,East Central (MS),L,6-2,6,2,4.0,win,20150316_iixp,0,0,0,0,1.0,1,1,1,9.00,1,1,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 17,home,Northwest Mississippi,L,5-2,5,2,3.0,win,20150317_p49z,0,0,0,0,3.0,1,1,0,0.00,1,1,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 17,home,Northwest Mississippi,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 24,home,Mississippi Gulf Coast,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 24,home,Mississippi Gulf Coast,L,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 25,home,East Mississippi,L,31-2,31,2,29.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 25,home,East Mississippi,L,13-2,13,2,11.0,win,20150325_iuud,1,0,1,0,3.0,2,7,5,15.00,1,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 28,home,Hinds,L,14-2,14,2,12.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 28,home,Hinds,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 29,home,Arkansas Baptist,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 29,home,Arkansas Baptist,L,9-6,9,6,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 30,home,Rhodes College JV,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 30,home,Rhodes College JV,L,7-6,7,6,1.0,win,20150330_rk8i,0,0,0,0,1.1,3,1,1,6.75,1,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 31,home,Itawamba,W,9-8,9,8,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Mar 31,home,Itawamba,L,4-2,4,2,2.0,win,20150331_s8tt,0,0,1,0,1.0,3,2,2,18.00,,2,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 7,home,Marion Military,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 7,home,Marion Military,,,,,2.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 8,home,Holmes,L,11-0,11,0,11.0,win,20150408_yarp,0,0,0,0,0.1,4,6,6,162.00,1,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 8,home,Holmes,L,9-2,9,2,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 11,home,Copiah-Lincoln,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 11,home,Copiah-Lincoln,L,17-7,17,7,10.0,win,20150411_v5fp,0,0,0,0,2.2,4,5,5,16.88,2,1,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 14,home,Mississippi Delta,L,8-1,8,1,7.0,win,20150414_f9ug,0,0,0,0,2.1,5,3,3,11.57,3,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 14,home,Mississippi Delta,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 19,home,Southwest Mississippi,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 19,home,Southwest Mississippi,L,4-1,4,1,3.0,win,20150419_xpui,0,0,0,0,2.2,3,,,0.00,,1,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 21,home,Arkansas Baptist,W,8-7,8,7,1.0,win,20150421_8bqo,0,1,0,0,1.2,,,,0.00,2,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 21,home,Arkansas Baptist,L,13-6,13,6,7.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 22,home,Meridian,L,10-7,10,7,3.0,win,20150422_aghc,0,0,0,0,0.0,3,2,2,INF,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
Apr 22,home,Meridian,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2015,2014-15,div2,Coahoma,coahomacommunitycollege,huntercollinsibyl,Hunter Collins
