date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,IMG Academy,W,4-3,4,3,1.0,win,20160206_fcg4,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 6,home,Pensacola State,W,5-0,5,0,5.0,win,20160206_ni3j,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 16,home,Pensacola State,W,6-5,6,5,1.0,win,20160216_r57g,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 19,home,Wallace State,L,9-1,9,1,8.0,win,20160219_mg5p,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 19,home,East Central (MS),W,13-10,13,10,3.0,win,20160219_5did,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 20,home,Wallace State,L,5-3,5,3,2.0,win,20160220_8c7b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 20,home,Baton Rouge,W,4-3,4,3,1.0,win,20160220_f3ft,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 26,home,Wallace State,L,14-9,14,9,5.0,win,20160226_e90a,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 27,home,Wallace State,L,8-6,8,6,2.0,win,20160227_votg,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Feb 27,home,Wallace State,L,11-4,11,4,7.0,win,20160227_8f1b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 3,home,Gulf Coast State,L,10-4,10,4,6.0,win,20160303_cw00,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 3,home,Gulf Coast State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 4,home,Springhill College JV,W,11-1,11,1,10.0,win,20160304_ot6r,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 7,home,University of West Alabama JV,W,3-0,3,0,3.0,win,20160307_9r0l,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 7,home,University of West Alabama JV,W,1-0,1,0,1.0,win,20160307_87ci,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 10,home,Coastal Alabama - Brewton,L,6-4,6,4,2.0,win,20160310_glxd,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 10,home,Coastal Alabama - Brewton,L,7-6,7,6,1.0,win,20160310_srj7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 13,home,Coastal Alabama - Brewton,W,11-5,11,5,6.0,win,20160313_kgi3,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 13,home,Coastal Alabama - Brewton,W,9-5,9,5,4.0,win,20160313_tv5f,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 25,home,Lurleen B. Wallace,L,9-6,9,6,3.0,win,20160325_q9to,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 25,home,Lurleen B. Wallace,L,7-3,7,3,4.0,win,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 29,home,Lurleen B. Wallace,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Mar 29,home,Lurleen B. Wallace,L,11-1,11,1,10.0,win,20160329_65tj,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 2,home,Wallace-Selma,W,8-1,8,1,7.0,win,20160402_d4ch,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 2,home,Wallace-Selma,W,11-4,11,4,7.0,win,20160402_nhe7,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 3,home,Wallace-Selma,L,8-2,8,2,6.0,win,20160403_e7xk,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 3,home,Wallace-Selma,W,7-3,7,3,4.0,win,20160403_ds1v,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 7,home,Coastal Alabama - Monroeville,L,10-1,10,1,9.0,win,20160407_cpy8,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 7,home,Coastal Alabama - Monroeville,L,6-2,6,2,4.0,win,20160407_fsd1,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 9,home,Coastal Alabama - Monroeville,L,3-1,3,1,2.0,win,20160409_60qu,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 9,home,Coastal Alabama - Monroeville,W,6-3,6,3,3.0,win,20160409_pzvx,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 16,home,Enterprise State,W,8-4,8,4,4.0,win,20160416_o35c,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 16,home,Enterprise State,W,9-0,9,0,9.0,win,20160416_bj6k,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 17,home,Enterprise State,W,10-0,10,0,10.0,win,20160417_y9cn,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 17,home,Enterprise State,W,8-5,8,5,3.0,win,20160417_25rp,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 19,home,Delgado,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 19,home,Delgado,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 21,home,Wallace-Dothan,W,5-4,5,4,1.0,win,20160421_bbf2,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 21,home,Wallace-Dothan,L,7-4,7,4,3.0,win,20160421_5imy,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 23,home,Wallace-Dothan,W,7-4,7,4,3.0,win,20160423_qp2r,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 23,home,Wallace-Dothan,W,4-3,4,3,1.0,win,20160423_e78d,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 26,home,Delgado,L,5-4,5,4,1.0,win,20160426_8t7n,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 26,home,Delgado,L,15-5,15,5,10.0,win,20160426_ut15,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 29,home,Bishop State,L,4-1,4,1,3.0,win,20160429_kb7r,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 29,home,Bishop State,W,10-0,10,0,10.0,win,20160429_d8z4,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 30,home,Bishop State,W,1-0,1,0,1.0,win,20160430_xrqq,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
Apr 30,home,Bishop State,W,6-2,6,2,4.0,win,20160430_tf0j,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 5,home,Chattahoochee Valley,L,3-1,3,1,2.0,win,20160505_whg3,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 5,home,Chattahoochee Valley,L,6-0,6,0,6.0,win,20160505_3b74,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 7,home,Chattahoochee Valley,L,10-1,10,1,9.0,win,20160507_9mxq,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 7,home,Chattahoochee Valley,L,6-5,6,5,1.0,win,20160507_l9ie,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 13,home,Wallace State,W,8-6,8,6,2.0,win,20160513_k52b,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 14,home,Chattahoochee Valley,L,2-1,2,1,1.0,win,20160514_1mvi,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
May 15,home,Lawson State,L,7-0,7,0,7.0,win,20160515_9eki,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,lukewall3pik,Luke Wall
