date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Bacone College JV,W,16-1,16,1,15.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Jan 28,home,Bacone College JV,L,6-5,6,5,1.0,win,20170128_23a4,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 3,home,Paris,L,11-3,11,3,8.0,win,20170203_zagn,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 3,home,Paris,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 4,home,Paris,L,8-1,8,1,7.0,win,20170204_dweb,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 4,home,Weatherford,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 11,home,Independence,W,15-3,15,3,12.0,win,20170211_zg3k,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 11,home,Independence,W,15-12,15,12,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 12,home,Independence,W,10-6,10,6,4.0,win,20170212_p3fa,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 16,home,Oklahoma Wesleyan JV,W,14-1,14,1,13.0,win,20170216_tgf9,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 17,home,Cowley,L,10-8,10,8,2.0,win,20170217_iaz6,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 18,home,Cowley,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 18,home,Cowley,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 21,home,Central Baptist College,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 21,home,Central Baptist College,,,,,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 24,home,Jefferson (MO),L,7-6,7,6,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 24,home,Jefferson (MO),W,8-5,8,5,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Feb 25,home,Jefferson (MO),L,9-6,9,6,3.0,win,20170225_tj06,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 1,home,Carl Albert State,L,14-11,14,11,3.0,win,20170301_df5x,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 3,home,Indian Hills,L,20-10,20,10,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 4,home,Indian Hills,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 4,home,Indian Hills,L,9-0,9,0,9.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 5,home,Indian Hills,L,15-12,15,12,3.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 10,home,Redlands,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 10,home,Redlands,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 18,home,Redlands,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 18,home,Redlands,W,7-0,7,0,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 20,home,Southwest Christian University JV,W,11-0,11,0,11.0,win,20170320_yt36,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 20,home,Southwest Christian University JV,W,21-3,21,3,18.0,win,20170320_ft9u,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 21,home,University of the Ozarks,W,21-5,21,5,16.0,win,20170321_mizq,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 23,home,Carl Albert State,L,9-5,9,5,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 23,home,Carl Albert State,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 28,home,Carl Albert State,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 31,home,Murray State,L,14-3,14,3,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Mar 31,home,Murray State,L,5-0,5,0,5.0,win,20170331_bwja,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 1,home,Seminole State (OK),L,23-10,23,10,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 1,home,Murray State,L,15-13,15,13,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 6,home,Arkansas Baptist,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 6,home,Arkansas Baptist,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 8,home,Arkansas Baptist,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 8,home,Arkansas Baptist,W,19-9,19,9,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 13,home,Rose State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 13,home,Rose State,W,9-2,9,2,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 15,home,Rose State,W,13-3,13,3,10.0,win,20170415_81ui,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 15,home,Rose State,W,17-4,17,4,13.0,win,20170415_zrt1,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 19,home,Connors State,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 19,home,Connors State,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 23,home,Connors State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 23,home,Connors State,W,12-11,12,11,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 24,home,Bacone JV,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 27,home,Seminole State (OK),W,7-3,7,3,4.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 27,home,Seminole State (OK),L,5-4,5,4,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
Apr 29,home,Seminole State (OK),W,17-16,17,16,1.0,win,,,,,,,,,,,,,2017,2016-17,div1,Eastern Oklahoma State,easternoklahomastatecollege,ryansandersonr3jo,Ryan Sanderson
