date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,South Suburban,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 6,home,Olney Central,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 6,home,Vincennes,W,12-5,12,5,7.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 8,home,Parkland,W,12-9,12,9,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 10,home,Lake Land,W,13-12,13,12,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 10,home,Lake Land,L,18-13,18,13,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 13,home,Lake Land,W,6-4,6,4,2.0,win,20210313_vocd,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 13,home,Lake Land,W,13-5,13,5,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 20,home,Shawnee,W,8-2,8,2,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 20,home,Shawnee,W,5-3,5,3,2.0,win,20210320_6qxc,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 21,home,Shawnee,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 21,home,Shawnee,W,15-5,15,5,10.0,win,20210321_38xv,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 27,home,Olney Central,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Mar 27,home,Olney Central,L,8-5,8,5,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 2,home,Wabash Valley,L,16-1,16,1,15.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 2,home,Wabash Valley,L,11-8,11,8,3.0,win,20210402_2j3b,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 3,home,Wabash Valley,L,15-0,15,0,15.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 3,home,Wabash Valley,L,12-0,12,0,12.0,win,20210403_cwtr,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 6,home,Mineral Area,L,10-8,10,8,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 9,home,John A. Logan,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 9,home,John A. Logan,L,17-8,17,8,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 11,home,John A. Logan,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 11,home,John A. Logan,L,11-1,11,1,10.0,win,20210411_4e0o,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 15,home,Lincoln Trail,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 15,home,Lincoln Trail,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 17,home,Lincoln Trail,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 17,home,Lincoln Trail,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 20,home,Southeastern Illinois,W,11-9,11,9,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 20,home,Southeastern Illinois,W,21-16,21,16,5.0,win,20210420_qh7y,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 22,home,Southwestern Illinois,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 22,home,Southwestern Illinois,W,11-3,11,3,8.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 25,home,Southwestern Illinois,L,12-10,12,10,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 25,home,Southwestern Illinois,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 27,home,Southeastern Illinois,W,20-9,20,9,11.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 27,home,Southeastern Illinois,W,19-16,19,16,3.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 30,home,Frontier,L,14-13,14,13,1.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
Apr 30,home,Frontier,L,16-14,16,14,2.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
May 1,home,Frontier,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
May 1,home,Frontier,L,10-5,10,5,5.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
May 7,home,Kaskaskia,W,19-2,19,2,17.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
May 7,home,Kaskaskia,W,16-10,16,10,6.0,win,,,,,,,,,,,,,2021,2020-21,div1,Rend Lake,rendlakecollege,kelbygolladay9mco,Kelby Golladay
