date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Mesa,L,3-0,3,0,3.0,win,20210216_ez5f,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Feb 16,home,Mesa,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Feb 20,home,South Mountain,W,4-1,4,1,3.0,win,20210220_xx6c,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Feb 20,home,South Mountain,L,9-3,9,3,6.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Feb 27,home,GateWay (AZ),W,8-5,8,5,3.0,win,20210227_0amu,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Feb 27,home,GateWay (AZ),L,15-0,15,0,15.0,win,20210227_yxb4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 2,home,Mesa,W,4-1,4,1,3.0,win,20210302_txoh,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 2,home,Mesa,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 6,home,Cochise,W,2-0,2,0,2.0,win,20210306_yq8x,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 6,home,Cochise,L,17-4,17,4,13.0,win,20210306_99jy,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 9,home,Eastern Arizona,W,14-2,14,2,12.0,win,20210309_bglj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 9,home,Eastern Arizona,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 13,home,Paradise Valley,W,7-2,7,2,5.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 13,home,Paradise Valley,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 16,home,Scottsdale,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 16,home,Scottsdale,W,9-2,9,2,7.0,win,20210316_mk8u,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 17,home,South Mountain,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 17,home,South Mountain,L,6-5,6,5,1.0,win,20210317_97ry,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 18,home,Mesa,W,12-2,12,2,10.0,win,20210318_4scb,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 19,home,GateWay (AZ),L,10-3,10,3,7.0,win,20210319_2h9m,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 20,home,Arizona Western,W,3-2,3,2,1.0,win,20210320_wj8q,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 20,home,Arizona Western,L,24-3,24,3,21.0,win,20210320_pkmj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 23,home,Phoenix,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 23,home,Phoenix,W,10-3,10,3,7.0,win,20210323_agi3,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 25,home,Mesa,W,10-0,10,0,10.0,win,20210325_z54p,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 27,home,South Mountain,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 27,home,South Mountain,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 30,home,Pima,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Mar 30,home,Pima,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 3,home,Yavapai,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 3,home,Yavapai,L,16-15,16,15,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 6,home,Chandler-Gilbert,W,11-6,11,6,5.0,win,20210406_i0l8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 6,home,Chandler-Gilbert,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 10,home,Paradise Valley,L,4-2,4,2,2.0,win,20210410_dy6i,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 10,home,Paradise Valley,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 13,home,Scottsdale,L,6-2,6,2,4.0,win,20210413_5add,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 13,home,Scottsdale,W,10-3,10,3,7.0,win,20210413_8wc7,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 17,home,Central Arizona,L,10-0,10,0,10.0,win,20210417_ohwk,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 17,home,Central Arizona,L,12-2,12,2,10.0,win,20210417_ndr0,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 20,home,Phoenix,L,7-0,7,0,7.0,win,20210420_1dwj,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 20,home,Phoenix,W,12-1,12,1,11.0,win,20210420_t8d0,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 24,home,Chandler-Gilbert,L,6-2,6,2,4.0,win,20210424_sg8w,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 24,home,Chandler-Gilbert,L,8-2,8,2,6.0,win,20210424_5ivf,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 27,home,GateWay (AZ),W,5-1,5,1,4.0,win,20210427_5nre,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
Apr 27,home,GateWay (AZ),W,10-5,10,5,5.0,win,20210427_e278,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 1,home,Mesa,L,8-3,8,3,5.0,win,20210501_l3t4,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 1,home,Mesa,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 7,home,Mesa,W,6-1,6,1,5.0,win,20210507_891d,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 8,home,Scottsdale,W,12-4,12,4,8.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 13,home,Phoenix,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 14,home,Phoenix,W,5-4,5,4,1.0,win,20210514_1wwx,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
May 15,home,Phoenix,L,9-8,9,8,1.0,win,20210515_koh8,0,0,0,0,0.0,,,,0.00,,,2021,2020-21,div2,Glendale,glendalecommunitycollege,jacobmcleodttlm,Jacob Mcleod
