date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Arcadia University JV,W,2-1,2,1,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 12,home,Dean,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 13,home,Northampton,L,11-4,11,4,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 14,home,Jamestown,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 14,home,SUNY Adirondack,W,7-3,7,3,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 16,home,Bunker Hill,L,8-7,8,7,1.0,win,20130316_zhra,1,0,0,0,3.0,3,3,3,9.00,2,1,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 21,home,Holy Cross College,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 21,home,Holy Cross College,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 26,home,Lake Michigan,L,11-0,11,0,11.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Mar 26,home,Lake Michigan,W,3-2,3,2,1.0,win,20130326_n34z,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 2,home,Glen Oaks,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 2,home,Glen Oaks,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 4,home,Jackson,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 4,home,Jackson,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 6,home,Lansing,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 6,home,Lansing,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 9,home,Kalamazoo Valley,W,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 9,home,Kalamazoo Valley,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 14,home,Macomb,L,8-0,8,0,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 14,home,Macomb,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 16,home,Grand Rapids,L,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 16,home,Grand Rapids,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 20,home,Mott,W,8-6,8,6,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 20,home,Mott,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 21,home,Henry Ford,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 21,home,Henry Ford,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 23,home,Kellogg,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 23,home,Kellogg,L,8-1,8,1,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 25,home,Indiana Tech  JV,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 25,home,Indiana Tech  JV,L,12-0,12,0,12.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 27,home,Delta,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 27,home,Delta,L,7-2,7,2,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 30,home,Muskegon,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
Apr 30,home,Muskegon,L,14-0,14,0,14.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
May 1,home,Mott,W,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
May 1,home,Mott,L,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
May 3,home,St. Clair County,L,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
May 3,home,St. Clair County,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2013,2012-13,div2,Marian-Ancilla,ancillacollege,patrickknightewkt,Patrick Knight
