date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Marion Military,L,9-4,9,4,5.0,win,20130131_degl,0,0,0,0,2.0,,,,0.00,1,4,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 2,home,Chipola,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 2,home,Meridian,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 3,home,Marion Military,W,8-7,8,7,1.0,win,20130203_kqxw,0,0,0,0,2.1,4,3,3,11.57,,2,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 5,home,Gulf Coast State,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 6,home,Northwest Florida State,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 9,home,Lawson State,W,9-4,9,4,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 9,home,Lawson State,W,5-4,5,4,1.0,win,20130209_xmtt,1,0,0,0,4.1,5,4,1,2.08,2,2,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 15,home,Shelton State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 15,home,Gulf Coast State,L,5-2,5,2,3.0,win,20130215_qkal,0,0,1,0,0.1,2,3,3,81.00,1,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 19,home,Meridian,L,4-1,4,1,3.0,win,20130219_2tas,1,0,1,0,6.0,8,4,4,6.00,2,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 19,home,Meridian,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 21,home,Pensacola State,L,6-2,6,2,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 24,home,Mississippi Gulf Coast,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 24,home,Mississippi Gulf Coast,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 26,home,Enterprise State,W,10-9,10,9,1.0,win,20130226_smre,0,0,0,0,2.0,2,2,,0.00,2,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Feb 27,home,Enterprise State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 2,home,Coastal Alabama - Bay Minette,L,6-0,6,0,6.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 2,home,Coastal Alabama - Bay Minette,L,5-0,5,0,5.0,win,20130302_6avu,0,0,0,0,1.0,1,3,1,9.00,1,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 5,home,Lincoln Trail,W,11-10,11,10,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 5,home,Vincennes,L,5-3,5,3,2.0,win,20130305_6zkw,1,0,0,0,7.0,5,5,5,6.43,5,5,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 7,home,Pensacola State,L,10-3,10,3,7.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 9,home,Wallace-Dothan,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 9,home,Wallace-Dothan,W,10-2,10,2,8.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 12,home,Coastal Alabama - Brewton,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 12,home,Coastal Alabama - Brewton,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 16,home,Lurleen B. Wallace,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 16,home,Lurleen B. Wallace,L,7-2,7,2,5.0,win,20130316_e04l,1,0,0,0,4.0,6,5,3,6.75,1,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 19,home,Bishop State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 19,home,Bishop State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 22,home,Enterprise State,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 23,home,Enterprise State,W,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 23,home,Enterprise State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 29,home,Coastal Alabama - Bay Minette,L,16-6,16,6,10.0,win,20130329_9lyb,0,0,0,0,3.0,7,5,5,15.00,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 30,home,Coastal Alabama - Bay Minette,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Mar 30,home,Coastal Alabama - Bay Minette,L,12-3,12,3,9.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 3,home,Huntingdon College JV,W,8-2,8,2,6.0,win,20130403_4stb,0,0,0,0,5.0,,,,0.00,1,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 3,home,Huntingdon College JV,W,5-0,5,0,5.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 9,home,Chipola,W,8-5,8,5,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 11,home,Wallace-Dothan,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 13,home,Wallace-Dothan,W,3-0,3,0,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 13,home,Wallace-Dothan,W,3-1,3,1,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 19,home,Coastal Alabama - Brewton,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
Apr 21,home,Coastal Alabama - Brewton,W,5-1,5,1,4.0,win,,,,,,,,,,,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,sheaourso67fw,Shea Ourso
