date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 2  #,home,The College of Saint Rose,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Oct 6  #,home,Albany Monarchs,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Oct 8  #,home,All-Star Academy,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Oct 20  #,home,Hayners Sports Barn,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Oct 23  #,home,Sacred Heart University,,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Feb 19,home,Anne Arundel,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Feb 19,home,Anne Arundel,L,9-7,9,7,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 5,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 5,home,Morris,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 11,home,Ulster County,,,,,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 11,home,Harford,L,11-8,11,8,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 14,home,Genesee,L,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 16,home,Prairie State,L,13-9,13,9,4.0,win,20220316_eva1,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 17,home,Waubonsee,L,3-0,3,0,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 17,home,Westchester,L,18-9,18,9,9.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 18,home,Northern Essex,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 18,home,Oakton,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 24,home,Ulster County,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 29,home,Morris,L,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 31,home,Herkimer,L,17-11,17,11,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Mar 31,home,Herkimer,,,,,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 2,home,Herkimer,L,8-2,8,2,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 2,home,Herkimer,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 3,home,Jefferson (NY),W,6-3,6,3,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 3,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 7,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 7,home,Jefferson (NY),,,,,3.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 10,home,SUNY Adirondack,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 10,home,SUNY Adirondack,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 12,home,Jefferson (NY),,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 12,home,Jefferson (NY),,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 14,home,Cayuga,L,21-11,21,11,10.0,win,20220414_jj51,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 14,home,Cayuga,L,23-9,23,9,14.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 15,home,Cayuga,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 15,home,Cayuga,L,2-1,2,1,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 23,home,Mohawk Valley,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 23,home,Mohawk Valley,W,15-0,15,0,15.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 24,home,Columbia-Greene,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 24,home,Columbia-Greene,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
Apr 26,home,Jefferson (NY),,,,,10.0,win,,,,,,,,,,,,,2022,2021-22,div3,Hudson Valley,hudsonvalleycommunitycollege,dompontorenjmc,Dom Pontore
