date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,GCU Club,W,10-2,10,2,8,win,20230127_zbdl,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 2,home,Southwestern Oregon Community College,L,7-2,7,2,5,win,20230202_e22n,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 11,home,Phoenix,W,11-4,11,4,7,win,20230211_rggj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 15,home,Mesa,L,7-6,7,6,1,win,20230215_gjza,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 18,home,GateWay (AZ),W,9-6,9,6,3,win,20230218_mxxy,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 23,home,Scottsdale,W,4-1,4,1,3,win,20230223_mw0d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Feb 25,home,Paradise Valley,W,13-0,13,0,13,win,20230225_r8zj,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Mar 1,home,Glendale,L,5-4,5,4,1,win,20230301_gd1d,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Mar 7,home,Arizona Western,L,7-2,7,2,5,win,20230307_xeci,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Mar 9,home,Madison,L,8-7,8,7,1,win,20230309_h23z,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Mar 13,home,Okotoks Dawgs,W,5-0,5,0,5,win,20230313_glnf,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
Mar 14,home,Scottsdale Post Grad,W,7-6,7,6,1,win,20230314_xplc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div2,Chandler-Gilbert,chandlergilbertcommunitycollege,aricandersonb4rs,Aric Anderson
