date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 1,home,Lackawanna,L,10-0,10,0,10.0,win,20130301_9ts9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 1,home,Parkland,L,5-4,5,4,1.0,win,20130301_ppau,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 2,home,Lincoln Land,L,5-0,5,0,5.0,win,20130302_2uys,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 3,home,Iowa Central,L,6-1,6,1,5.0,win,20130303_ha24,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 11,home,Oakton,W,9-7,9,7,2.0,win,20130311_5msc,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 11,home,Oakton,L,5-1,5,1,4.0,win,20130311_bl7p,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 12,home,Minnesota North College - Itasca,W,16-9,16,9,7.0,win,20130312_np2y,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 14,home,St. Cloud Tech,L,5-2,5,2,3.0,win,20130314_obvx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 14,home,St. Cloud Tech,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 15,home,Century,W,3-0,3,0,3.0,win,20130315_v264,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 15,home,Century,L,5-1,5,1,4.0,win,20130315_tt6e,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 16,home,St. Joseph's College JV,W,14-3,14,3,11.0,win,20130316_1si6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 29,home,Indian Hills,L,11-1,11,1,10.0,win,20130329_30gm,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 29,home,Indian Hills,L,9-1,9,1,8.0,win,20130329_ste9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 30,home,Indian Hills,W,6-3,6,3,3.0,win,20130330_fr04,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 30,home,Indian Hills,L,8-2,8,2,6.0,win,20130330_onmb,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 31,home,Indian Hills,L,6-1,6,1,5.0,win,20130331_ejy6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Mar 31,home,Indian Hills,W,13-11,13,11,2.0,win,20130331_lj45,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 3,home,Morton,W,12-0,12,0,12.0,win,,,,,,,,,,,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 3,home,Morton,L,9-8,9,8,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 4,home,Des Moines Area,L,8-7,8,7,1.0,win,,,,,,,,,,,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 4,home,Des Moines Area,L,6-3,6,3,3.0,win,,,,,,,,,,,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 6,home,Iowa Western,L,25-8,25,8,17.0,win,20130406_ydgt,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
Apr 6,home,Iowa Western,L,15-4,15,4,11.0,win,20130406_da31,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Muscatine,muscatinecommunitycollege,treverblackzd9v,Trever Black
