date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Nunez,W,19-0,19,0,19,win,20230128_o7qo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Jan 28,home,Pensacola State,W,3-2,3,2,1,win,20230128_3w4m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Jan 29,home,Pensacola State,L,6-2,6,2,4,win,20230129_66ol,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 4,home,Coahoma,W,11-1,11,1,10,win,20230204_ijzt,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 4,home,Mississippi Delta,W,11-7,11,7,4,win,20230204_xr9l,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 5,home,John A. Logan,L,5-3,5,3,2,win,20230205_aoqu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 5,home,Northeast Mississippi,W,3-2,3,2,1,win,20230205_4wsk,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 10,home,Olney Central,W,5-1,5,1,4,win,20230210_3ty9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 16,home,St. Charles,W,7-5,7,5,2,win,20230216_sn0o,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 19,home,East Central (MO),W,4-1,4,1,3,win,20230219_6np6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 19,home,Lincoln Land,W,5-0,5,0,5,win,20230219_14ll,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 24,home,Southeastern,L,14-1,14,1,13,win,20230224_z4av,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 24,home,Wabash Valley,L,15-1,15,1,14,win,20230224_olj6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 26,home,Lewis & Clark,W,9-1,9,1,8,win,20230226_pq74,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 26,home,Southeast,W,3-1,3,1,2,win,20230226_6dlp,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Feb 28,home,Rhodes JV,W,17-2,17,2,15,win,20230228_vjpz,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 5,home,Jackson State,W,9-5,9,5,4,win,20230305_v708,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 5,home,Jackson State,W,13-2,13,2,11,win,20230305_qu0z,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 6,home,Jackson State,W,12-9,12,9,3,win,20230306_9xcs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 7,home,Shawnee,W,14-1,14,1,13,win,20230307_zl8b,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 7,home,Shawnee,W,11-1,11,1,10,win,20230307_hdc9,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 10,home,Motlow State,L,5-2,5,2,3,win,20230310_ydsn,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 11,home,Motlow State,W,6-1,6,1,5,win,20230311_cjzc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 11,home,Motlow State,W,7-0,7,0,7,win,20230311_xnc5,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 14,home,Bevill State,W,13-2,13,2,11,win,20230314_px3h,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 17,home,Dyersburg State,L,14-6,14,6,8,win,20230317_tmuu,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 18,home,Dyersburg State,W,3-0,3,0,3,win,20230318_u3ul,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 24,home,Walters State,L,20-10,20,10,10,win,20230324_6azs,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 25,home,Walters State,L,20-10,20,10,10,win,20230325_ovhc,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 25,home,Walters State,L,9-5,9,5,4,win,20230325_si9f,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Mar 28,home,Rhodes JV,W,8-2,8,2,6,win,20230328_agqg,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Apr 1,home,Columbia State,L,14-6,14,6,8,win,20230401_l6og,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Apr 2,home,Columbia State,L,12-9,12,9,3,win,20230402_b0v7,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Apr 2,home,Columbia State,W,13-10,13,10,3,win,20230402_fhb3,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
Apr 4,home,Bevill State,W,12-10,12,10,2,win,20230404_tn86,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Southwest Tennessee,southwesttennesseecommunitycollege,bradyhollowaygc31,Brady Holloway
