date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Fond du Lac Tribal & CC,W,8-2,8,2,6.0,win,20130309_nme6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 9,home,Fond du Lac Tribal & CC,W,16-0,16,0,16.0,win,,,,,,,,,,,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 13,home,Waynesburg Community College JV,L,7-6,7,6,1.0,win,20130313_qyc0,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 13,home,Waynesburg Community College JV,L,14-0,14,0,14.0,win,20130313_i9tx,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 14,home,Etobicoke Rangers,W,4-1,4,1,3.0,win,20130314_lqvt,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 14,home,Etobicoke Rangers,W,6-4,6,4,2.0,win,20130314_9ovf,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 16,home,Waubonsee,L,10-0,10,0,10.0,win,20130316_pej0,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 16,home,Waubonsee,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 17,home,Rochester,L,14-8,14,8,6.0,win,20130317_u2bb,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 17,home,Rochester,L,4-2,4,2,2.0,win,20130317_tug1,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 23,home,Minnesota North College - Hibbing,W,8-2,8,2,6.0,win,20130323_g7da,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 23,home,Minnesota North College - Hibbing,W,8-1,8,1,7.0,win,20130323_9wjl,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 24,home,Central Lakes,L,3-2,3,2,1.0,win,20130324_pfbd,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 24,home,Central Lakes,L,3-2,3,2,1.0,win,20130324_32vj,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 29,home,Anoka-Ramsey,L,4-3,4,3,1.0,win,20130329_jq5h,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Mar 29,home,Anoka-Ramsey,W,8-4,8,4,4.0,win,20130329_lkiv,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 6,home,Rochester,L,9-4,9,4,5.0,win,20130406_432p,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 6,home,Rochester,L,17-3,17,3,14.0,win,20130406_60ug,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 7,home,Minnesota State,L,7-1,7,1,6.0,win,20130407_hssu,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 7,home,Minnesota State,L,9-1,9,1,8.0,win,20130407_zwgi,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 13,home,Western Tech,,,,,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 13,home,Western Tech,,,,,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
Apr 14,home,Western Tech,,,,,8.0,win,,,,,,,,,,,,,2013,2012-13,div3,Minnesota North College - Rainy River,rainyrivercommunitycollege,giovannirivera5mgj,Giovanni Rivera
