date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 14,home,Northampton,L,10-0,10,0,10.0,win,20170314_i9dh,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Mar 14,home,Mohawk Valley,L,13-0,13,0,13.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Mar 15,home,Lehigh Carbon,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Mar 16,home,Genesee,L,16-2,16,2,14.0,win,20170316_gd4c,0,0,1,0,2.0,5,6,6,27.00,3,1,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Mar 17,home,Delaware Tech,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Mar 17,home,Mohawk Valley,L,9-1,9,1,8.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 10,home,UConn Avery Point,L,21-2,21,2,19.0,win,20170410_l6ik,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 11,home,MassBay,W,12-2,12,2,10.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 13,home,Northern Essex,L,13-1,13,1,12.0,win,20170413_g79x,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 15,home,MassBay,L,14-9,14,9,5.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 15,home,MassBay,W,13-12,13,12,1.0,win,20170415_1ghr,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 19,home,UConn Avery Point,L,15-3,15,3,12.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 20,home,Holyoke,W,12-10,12,10,2.0,win,20170420_hzsa,0,0,0,0,4.0,8,9,3,6.75,3,7,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 23,home,Quinsigamond,W,13-3,13,3,10.0,win,20170423_hln5,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 23,home,Quinsigamond,L,12-4,12,4,8.0,win,20170423_3tsv,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 27,home,Quinsigamond,L,13-3,13,3,10.0,win,20170427_7wou,1,0,0,0,4.1,7,12,11,22.85,7,2,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 29,home,Northern Essex,L,13-2,13,2,11.0,win,20170429_j1mb,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 29,home,Northern Essex,L,19-8,19,8,11.0,win,20170429_1d8f,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
Apr 30,home,Massasoit,L,10-2,10,2,8.0,win,20170430_j18l,0,0,0,0,0.0,,,,0.00,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
May 4,home,Massasoit,L,10-7,10,7,3.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
May 4,home,Massasoit,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
May 7,home,Holyoke,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
May 7,home,Holyoke,L,13-12,13,12,1.0,win,,,,,,,,,,,,,2017,2016-17,div3,Bunker Hill,bunkerhillcommunitycollege,kylenortonbbuz,Kyle Norton
