date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,IMG Post-Grad,W,20-2,20,2,18.0,win,20200131_xdh6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 1,home,Northwest Florida State,W,10-4,10,4,6.0,win,20200201_pcli,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 1,home,Pensacola State,W,6-3,6,3,3.0,win,20200201_iywb,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 3,home,Webber International University (B),W,7-2,7,2,5.0,win,20200203_srep,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 5,home,Lake-Sumter State,W,8-5,8,5,3.0,win,20200205_evzx,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 7,home,Central Florida,W,11-5,11,5,6.0,win,20200207_bexd,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 8,home,Santa Fe,L,4-1,4,1,3.0,win,20200208_5yyx,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 8,home,Santa Fe,L,5-4,5,4,1.0,win,20200208_lvo9,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 10,home,Seminole State (FL),L,14-3,14,3,11.0,win,20200210_hxwm,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 12,home,Seminole State (FL),W,5-3,5,3,2.0,win,20200212_eeb6,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 14,home,Central Florida,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 15,home,Santa Fe,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 15,home,Santa Fe,W,4-0,4,0,4.0,win,,,,,,,,,,,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 17,home,Webber International University (B),W,21-3,21,3,18.0,win,20200217_p7ts,0,0,0,0,0.0,,,,0.00,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
Feb 18,home,Palm Beach State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2020,2019-20,div1,South Florida State,southfloridastatecollege,deventedders9xs8,Deven Tedders
