date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Millsaps JV,W,11-8,11,8,3,win,20240202_if2x,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Feb 14,home,Blue Mountain College,W,16-9,16,9,7,win,20240214_7qyd,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Feb 14,home,Blue Mountain College,W,15-2,15,2,13,win,20240214_oqtw,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Feb 27,home,Holmes,L,18-10,18,10,8,win,20240227_mdg4,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Mar 6,home,Pearl River,L,14-0,14,0,14,win,20240306_otxh,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Mar 13,home,East Mississippi,L,17-1,17,1,16,win,20240313_81x3,0,0,0,0,0.2,2,1,1,13.50,3.00,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Mar 17,home,Pearl River,L,17-3,17,3,14,win,20240317_i3n9,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Mar 19,home,Northwest Mississippi,L,4-1,4,1,3,win,20240319_skii,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 13,home,Hinds,W,2-1,2,1,1,win,20240413_xtkm,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 17,home,Itawamba,L,8-3,8,3,5,win,20240417_qy8f,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 19,home,Jones,L,16-6,16,6,10,win,20240419_e7nk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 24,home,Northeast Mississippi,L,10-0,10,0,10,win,20240424_y95o,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 24,home,Northeast Mississippi,W,4-3,4,3,1,win,20240424_60wk,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 27,home,Meridian,L,17-7,17,7,10,win,20240427_v630,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
Apr 27,home,Meridian,L,20-10,20,10,10,win,20240427_gbte,0,0,0,0,0.0,,,,0.00,,,2024,2023-24,div2,Mississippi Delta,mississippideltacommunitycollege,masonmorganiaa6,Mason Morgan
