date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Wharton County,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 2,home,Baton Rouge,W,17-6,17,6,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 6,home,TCS Post Grad Academy,W,17-4,17,4,13.0,win,20190206_pyx4,1,1,0,0,3.0,0,0,0,0.00,1,5,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 11,home,Louisiana College JV,W,13-0,13,0,13.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 11,home,Louisiana College JV,W,6-0,6,0,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 13,home,TCS Post Grad Academy,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 13,home,TCS Post Grad Academy,W,16-5,16,5,11.0,win,20190213_4cdy,0,0,0,0,1.0,0,0,0,0.00,1,2,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 20,home,Tyler,L,15-1,15,1,14.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 20,home,Tyler,,,,,14.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 24,home,Tyler,W,4-1,4,1,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 24,home,Tyler,,,,,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 26,home,Kellogg,W,1-0,1,0,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Feb 27,home,Kellogg,W,14-5,14,5,9.0,win,20190227_guqp,1,0,0,0,4.0,4,3,3,6.75,1,4,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 1,home,Northeast Texas,W,11-5,11,5,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 2,home,Northeast Texas,W,11-0,11,0,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 2,home,Northeast Texas,W,6-2,6,2,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 4,home,Henderson State University JV,,,,,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 4,home,Henderson State University JV,,,,,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 6,home,Hinds,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 7,home,Angelina,L,13-2,13,2,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 9,home,Angelina,L,6-4,6,4,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 9,home,Angelina,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 11,home,Henderson State University JV,W,13-2,13,2,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 11,home,Henderson State University JV,W,4-3,4,3,1.0,win,20190311_l31i,1,0,0,0,2.1,2,2,2,7.71,1,5,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 16,home,Navarro,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 16,home,Navarro,L,12-1,12,1,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 17,home,Navarro,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 18,home,Louisiana College JV,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 18,home,Louisiana College JV,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 21,home,Paris,W,16-2,16,2,14.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 23,home,Paris,L,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 23,home,Paris,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 28,home,Panola,L,5-1,5,1,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 31,home,Panola,L,13-4,13,4,9.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Mar 31,home,Panola,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 3,home,LSU-Alexandria,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 5,home,Northeast Texas,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 7,home,Northeast Texas,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 7,home,Northeast Texas,W,7-4,7,4,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 8,home,Centenary College of Louisiana JV,W,4-3,4,3,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 11,home,Angelina,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 15,home,Angelina,L,4-1,4,1,3.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 15,home,Angelina,W,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 20,home,Navarro,L,19-8,19,8,11.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 20,home,Navarro,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 21,home,Navarro,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 22,home,Dallas College - Mountain View,,,,,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 25,home,Paris,W,6-5,6,5,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 27,home,Paris,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 27,home,Paris,W,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 29,home,Dallas College - Brookhaven,W,9-3,9,3,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
Apr 29,home,Dallas College - Brookhaven,W,9-7,9,7,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
May 5,home,Panola,L,11-1,11,1,10.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
May 5,home,Panola,L,10-4,10,4,6.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
May 6,home,Panola,L,8-4,8,4,4.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
May 12,home,Alvin,L,3-2,3,2,1.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
May 13,home,Wharton County,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2019,2018-19,div1,Bossier Parish,bossierparishcommunitycollege,ethanmaxey812y,Ethan Maxey
