date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Gordon State,L,13-1,13,1,12.0,win,20200201_qxze,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 2,home,Gordon State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 8,home,Wabash Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 8,home,Wabash Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 8,home,Wabash Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 8,home,Wabash Valley,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 9,home,Wabash Valley,L,15-2,15,2,13.0,win,20200209_fssp,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 9,home,Wabash Valley,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 13,home,Coastal Alabama - Brewton,W,7-5,7,5,2.0,win,20200213_l99h,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 13,home,Coastal Alabama - Brewton,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 14,home,Bishop State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 14,home,Bishop State,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 15,home,Bishop State,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 20,home,Coastal Alabama - Monroeville,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 20,home,Coastal Alabama - Monroeville,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 20,home,Coastal Alabama - Monroeville,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 20,home,Coastal Alabama - Monroeville,,,,,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 21,home,Coastal Alabama - Monroeville,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 21,home,Rend Lake,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 23,home,Rend Lake,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 23,home,Coastal Alabama - Monroeville,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 23,home,Coastal Alabama - Monroeville,L,7-2,7,2,5.0,win,20200223_ez54,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 27,home,Andrew,L,3-2,3,2,1.0,win,20200227_q07j,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 28,home,Coastal Alabama - Brewton,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 28,home,Coastal Alabama - Brewton,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 28,home,Coastal Alabama - Brewton,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Feb 28,home,Coastal Alabama - Brewton,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 1,home,Andrew,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 7,home,Southern Union State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 7,home,Southern Union State,L,12-2,12,2,10.0,win,20200307_f25e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 9,home,Southern Union State,W,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 9,home,Southern Union State,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 12,home,Wallace State,L,12-5,12,5,7.0,win,20200312_0zp8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 12,home,Wallace State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 14,home,Wallace State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 14,home,Wallace State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 14,home,Wallace State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 14,home,Wallace State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 19,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 19,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 19,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 19,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 21,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 21,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 21,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 21,home,Lawson State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 24,home,Chattahoochee Valley,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 26,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 26,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 26,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 26,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 28,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 28,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 28,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Mar 28,home,Marion Military,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 2,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 2,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 2,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 2,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 4,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 4,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 4,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 4,home,Snead State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 9,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 9,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 9,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 9,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 11,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 11,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 11,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 11,home,Calhoun,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 14,home,Chattahoochee Valley,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 23,home,Bevill State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 23,home,Bevill State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
Apr 23,home,Bevill State,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Central Alabama,centralalabamacommunitycollege,nickowenpitn,Nick Owen
