date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Penn State Greater Allegheny,L,9-5,9,5,4.0,win,20190308_ca5e,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 8,home,John Wood,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 9,home,Henry Ford,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 9,home,Spoon River,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 17,home,ASA New York,L,14-3,14,3,11.0,win,20190317_izf5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 19,home,Suffolk County,L,19-16,19,16,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 22,home,Suffolk County,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 23,home,Suffolk County,L,19-2,19,2,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 23,home,Suffolk County,L,8-6,8,6,2.0,win,20190323_twze,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 29,home,Bronx,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 30,home,Bronx,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Mar 30,home,Bronx,W,16-4,16,4,12.0,win,20190330_n1a2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
Apr 2,home,Monroe College JV,,,,,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div3,Nassau,nassaucommunitycollege,andrewwilliamsaj0d,Andrew Williams
