date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 8,home,Delaware Tech,W,3-2,3,2,1,win,20240308_ckdu,2,1,1,,,1,2,1,1,,,,,,4,1,,,,,3,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 9,home,Delaware Tech,W,18-4,18,4,14,win,20240309_3ikp,5,2,2,,,,2,,,,,,,,2,0,,,,,5,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 10,home,Morris,W,10-3,10,3,7,win,20240310_uxa9,3,0,2,,,,0,1,1,2,,,,,2,0,,,,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 11,home,Morris,W,11-1,11,1,10,win,20240311_r19b,3,2,1,1,,,1,1,1,1,,,,,2,1,,,,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 12,home,Middlesex College,W,3-2,3,2,1,win,20240312_xhyz,0,2,0,,,,0,2,,3,,1,,,0,0,,,,,3,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 17,home,Cayuga,W,11-2,11,2,9,win,20240317_almd,2,2,1,,,,0,2,,,,,,,1,0,,,1,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Mar 30,home,Herkimer,W,9-3,9,3,6,win,20240330_eggc,2,1,0,,,,0,1,,,,1,,,0,0,,,1,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 1,home,Erie,W,11-4,11,4,7,win,20240401_cr9y,4,1,0,,,,0,,,,,,,,0,0,,,3,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 6,home,UConn Avery Point,W,5-3,5,3,2,win,20240406_avof,3,1,2,,,,0,,,,,,,,2,0,,,1,,3,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 13,home,Utica JV,W,16-9,16,9,7,win,20240413_7t7g,5,0,1,,,,2,,,,,,,,1,0,,2,2,1.00,5,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 16,home,Lackawanna,W,10-0,10,0,10,win,20240416_p4gi,4,1,1,,,,1,,,,,,,,1,0,,1,2,0.50,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 20,home,Mohawk Valley,W,15-1,15,1,14,win,20240420_lbbi,3,1,0,,,,0,1,,,,,,,0,0,,,2,,4,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
Apr 20,home,Mohawk Valley,W,14-2,14,2,12,win,20240420_dz25,2,1,0,,,,0,,,,,,,,0,0,,1,1,1.00,2,2024,2023-24,div2,Monroe CC,monroecommunitycollege,evanbrockjkq9,Evan Brock
