date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Westmoreland,W,4-1,4,1,3,win,20230304_rc8r,0,1,0,,,,0,,,1,,,,,0,0,,,,,0,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 4,home,Westmoreland,W,8-3,8,3,5,win,20230304_ss67,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 5,home,Westmoreland,W,16-0,16,0,16,win,20230305_5fj6,4,2,4,2,,,5,,,,,,,,6,2,,,,,4,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 10,home,Cecil,W,7-3,7,3,4,win,20230310_uxip,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 10,home,Cecil,W,5-3,5,3,2,win,20230310_81n3,2,0,2,,,,1,1,,2,1,,,,2,0,,,,,3,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 14,home,Susquehanna University JV,W,2-1,2,1,1,win,20230314_goqn,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 14,home,Clark State,W,18-14,18,14,4,win,20230314_a98u,3,2,0,,,,1,3,1,,,,,,0,0,,,,,6,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 16,home,Virginia Peninsula,W,12-3,12,3,9,win,20230316_49dq,3,1,0,0,0,0,1,1,3,0,0,1,0,0,0,0,,0,,,5,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 21,home,Jefferson (NY),W,23-1,23,1,22,win,20230321_6y7l,2,2,1,,,,1,1,1,,,1,,,1,0,,,,,4,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
Mar 26,home,SUNY Broome,W,16-6,16,6,10,win,20230326_gamj,3,1,1,,,,2,,,,,,1,,1,0,,1,2,0.50,4,2023,2022-23,div3,Finger Lakes,fingerlakescommunitycollege,ryanmettler35xt,Ryan Mettler
