date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,Jackson State,W,15-5,15,5,10.0,win,20210210_1wtg,0,0,0,,,,0,,,,,10.0,win,20210210_1wtg,,,,0,0,,,,,0,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 10,home,Jackson State,W,11-0,11,0,11.0,win,20210210_eyp5,0,0,0,,,,0,,,,,11.0,win,20210210_eyp5,,,,0,0,,,,,0,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 13,home,Volunteer State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Feb 17,home,Roane State,,,,,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 6,home,Roane State,W,9-3,9,3,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 6,home,Roane State,W,5-2,5,2,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 13,home,Roane State,W,12-11,12,11,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 19,home,Cleveland State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 19,home,Cleveland State,W,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 20,home,Columbia State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 31,home,Chattanooga State,W,10-3,10,3,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Mar 31,home,Chattanooga State,L,12-7,12,7,5.0,win,20210331_dpg3,4,1,1,,,,0,,1,1,,5.0,win,20210331_dpg3,,,,1,0,,,,,4,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Apr 7,home,Walters State,,,,,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Apr 7,home,Walters State,,,,,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Apr 7,home,Walters State,,,,,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
Apr 7,home,Walters State,,,,,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2021,2020-21,div1,Motlow State,motlowstatecommunitycollege,wellsgunter28dv,Wells Gunter
