date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 28,home,LSU Eunice,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Feb 28,home,LSU Eunice,L,13-3,13,3,10.0,win,20150228_o947,3,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 2,home,LSU Eunice,L,14-0,14,0,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 2,home,LSU Eunice,L,16-2,16,2,14.0,win,20150302_xv94,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.50,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 3,home,Bossier Parish,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 3,home,Bossier Parish,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 4,home,Centenary College JV,W,4-2,4,2,2.0,win,20150304_g0dc,1,0,0,,,,0,1,,,,,,,0,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 5,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 5,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 5,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 5,home,Tyler,,,,,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 10,home,Davenport Univeristy,L,20-1,20,1,19.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 14,home,Sinclair,W,13-6,13,6,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 14,home,Sinclair,L,8-7,8,7,1.0,win,20150314_wen7,2,1,1,,,,0,,,,,,,,1,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 15,home,Sinclair,L,7-1,7,1,6.0,win,20150315_lqe7,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 15,home,Sinclair,L,14-4,14,4,10.0,win,20150315_p08y,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 17,home,Sienna Heights JV,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 21,home,Glen Oaks,W,13-2,13,2,11.0,win,20150321_2f2f,3,2,2,,,,2,1,,,,,,,2,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 21,home,Glen Oaks,W,5-4,5,4,1.0,win,20150321_7dnu,2,1,1,,,,1,1,,1,,,,,1,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 25,home,Davenport Univeristy,W,5-2,5,2,3.0,win,20150325_f0it,0,0,0,,,,0,1,,,1,1,,,0,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 30,home,Mott,W,6-4,6,4,2.0,win,20150330_ajx2,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 30,home,Mott,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 31,home,Kalamazoo Valley,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Mar 31,home,Kalamazoo Valley,W,14-4,14,4,10.0,win,20150331_0l5z,3,2,1,,,,0,1,,,,1,,,1,0,,,,,5,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 2,home,Davenport Univeristy,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 4,home,Delta,W,9-1,9,1,8.0,win,20150404_1tf9,3,1,3,2,2,,3,1,,,,,,,9,4,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 4,home,Delta,L,7-2,7,2,5.0,win,20150404_vnmu,3,1,1,,,,0,,,,,1,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,20150407_4vce,4,1,1,1,,,1,,,,,,,,2,1,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 7,home,Marian-Ancilla,W,5-0,5,0,5.0,win,20150407_lwfk,4,0,2,,,1,1,,,,,,,,5,1,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 9,home,Jackson,W,1-0,1,0,1.0,win,20150409_9w7s,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 9,home,Jackson,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 11,home,Henry Ford,L,7-4,7,4,3.0,win,20150411_fi1w,2,1,1,1,,,1,,1,,,,,,2,1,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 11,home,Henry Ford,W,13-2,13,2,11.0,win,20150411_hdi0,4,2,2,1,,,2,,,,,,,,3,1,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 14,home,Grand Rapids,W,7-1,7,1,6.0,win,20150414_wk1a,3,0,0,,,,1,1,,,,,,,0,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 14,home,Grand Rapids,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 16,home,Davenport Univeristy,L,10-4,10,4,6.0,win,20150416_vi0k,2,0,0,,,,0,,,,,,,,0,0,,,,,2,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 18,home,St. Clair County,W,9-1,9,1,8.0,win,20150418_jd2m,3,1,2,,,,0,1,,1,,,,,2,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 18,home,St. Clair County,W,10-3,10,3,7.0,win,20150418_r5ky,3,1,1,,,,1,1,,,,,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 21,home,Lake Michigan,W,20-0,20,0,20.0,win,20150421_ieax,3,1,1,,,,1,1,1,,,1,,,1,0,,,,,5,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 21,home,Lake Michigan,W,14-1,14,1,13.0,win,20150421_z9vl,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 23,home,Indiana Tech JV,W,11-1,11,1,10.0,win,20150423_c9qx,1,1,1,,,,1,,,,,,,,1,0,,,,,1,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 23,home,Indiana Tech JV,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 25,home,Lansing,L,3-2,3,2,1.0,win,20150425_ynq0,3,1,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
Apr 25,home,Lansing,W,5-1,5,1,4.0,win,20150425_z1yv,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 2,home,Macomb,W,5-4,5,4,1.0,win,20150502_dsd7,2,1,1,,,,0,2,1,,,,,,1,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 2,home,Macomb,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 5,home,Glen Oaks,W,8-0,8,0,8.0,win,20150505_ro9n,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 5,home,Glen Oaks,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 7,home,Muskegon,W,16-0,16,0,16.0,win,20150507_d25s,1,0,0,,,,0,3,,,,,,,0,0,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 7,home,Muskegon,W,14-7,14,7,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
May 9,home,Jackson,W,29-14,29,14,15.0,win,20150509_16z5,3,3,1,,,1,4,1,,,,,,,4,1,,,,,4,2015,2014-15,div2,Kellogg,kelloggcommunitycollege,tylerbradnern1jk,Tyler Bradner
