date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Florida State Jacksonville,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Feb 21,home,USC Sumter,L,9-6,9,6,3.0,win,20150221_z455,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Feb 22,home,USC Sumter,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Feb 22,home,USC Sumter,L,9-3,9,3,6.0,win,20150222_gsz3,2,2,0,,,,0,1,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 8,home,Jefferson (NY),W,11-2,11,2,9.0,win,20150308_20rg,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 8,home,Jefferson (NY),W,9-3,9,3,6.0,win,20150308_hsk8,2,1,0,,,,0,2,2,1,,,,,0,0,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 9,home,SUNY Adirondack,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 9,home,SUNY Adirondack,W,12-2,12,2,10.0,win,20150309_kf4q,3,1,1,,,1,2,1,,,,,,,4,1,,,2,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 10,home,Delaware County,W,28-5,28,5,23.0,win,20150310_hzpo,2,1,1,1,,,2,,,,,,,,2,1,,1,,,2,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 11,home,SUNY Adirondack,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 11,home,SUNY Adirondack,W,22-0,22,0,22.0,win,20150311_1659,4,1,1,,,,2,,2,,,,1,,1,0,,,2,,5,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 12,home,Cecil,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 13,home,Mercyhurst North East,W,14-3,14,3,11.0,win,20150313_ba1y,3,1,1,,,1,3,,1,,,,,,4,1,,1,,,3,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 13,home,Mercyhurst North East,L,11-6,11,6,5.0,win,20150313_bvax,2,2,1,,1,,0,2,1,,,,,,3,1,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 14,home,Southern Maryland,W,13-3,13,3,10.0,win,20150314_8eoi,3,1,1,,1,,0,,2,,,,,,3,1,,,,,3,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 14,home,Southern Maryland,W,16-6,16,6,10.0,win,20150314_koqo,3,2,2,,,1,3,,,,,,1,,5,1,,,2,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 17,home,Prince George's,W,19-2,19,2,17.0,win,20150317_dqv1,4,1,2,,1,,1,,,,,,,,4,1,,2,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 18,home,Union,W,19-6,19,6,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 18,home,Union,W,17-2,17,2,15.0,win,20150318_fuls,3,3,2,2,,,3,1,1,,,,,,4,2,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 19,home,CCBC Dundalk,W,14-4,14,4,10.0,win,20150319_6b9g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 21,home,Northampton,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 21,home,Northampton,L,8-3,8,3,5.0,win,20150321_kb20,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 24,home,CCBC Catonsville,W,13-1,13,1,12.0,win,20150324_s58s,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 26,home,Anne Arundel,W,14-4,14,4,10.0,win,20150326_lkl9,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 28,home,Frederick,W,16-6,16,6,10.0,win,20150328_ztf6,4,3,3,,,2,4,1,,,,,,,9,2,,,,,5,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 28,home,Frederick,W,9-4,9,4,5.0,win,20150328_gi1b,4,1,1,,,,0,,1,,,,,,1,0,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Mar 30,home,CCBC Essex,W,16-6,16,6,10.0,win,20150330_3ftm,4,2,3,,1,1,6,,1,,,,,,8,2,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
Apr 1,home,Penn State-York,W,14-1,14,1,13.0,win,20150401_s4t4,4,2,2,,,2,5,,2,,,,,,8,2,,,,,4,2015,2014-15,div1,Harford,harfordcommunitycollege,johnmastrangelo42hd,John Mastrangelo
