date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Snead State,W,3-2,3,2,1,win,20170202_77pc,2,1,1,,,,0,,1,,,,,,1,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 7,home,Calhoun,L,8-6,8,6,2,win,20170207_nxfe,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 11,home,Cleveland State,L,9-7,9,7,2,win,20170211_irhr,1,0,0,,,,0,,,,,,,,0,0,,,1,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 11,home,Gordon State,W,7-1,7,1,6,win,20170211_6wbh,2,1,0,,,,0,,,,,1,,,0,0,,,,,3,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 12,home,Gordon State,W,9-0,9,0,9,win,20170212_kb5s,3,1,2,2,,,2,2,,,,,,,4,2,,,,,5,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 15,home,Wabash Valley,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 15,home,Wabash Valley,L,11-0,11,0,11,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 17,home,Gordon State,W,7-0,7,0,7,win,20170217_5bc3,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 18,home,Chipola,L,6-1,6,1,5,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 18,home,Chipola,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 19,home,Chipola,L,9-3,9,3,6,win,20170219_cs9n,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 21,home,Martin Methodist,W,8-5,8,5,3,win,20170221_axic,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 25,home,Frontier,W,10-4,10,4,6,win,20170225_lihi,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 25,home,Frontier,W,8-1,8,1,7,win,20170225_pvyw,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 26,home,Frontier,W,22-4,22,4,18,win,20170226_qgil,3,1,2,,,,3,1,1,,,,,,2,0,,,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 26,home,Frontier,W,13-5,13,5,8,win,20170226_lpqu,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Feb 28,home,Wallace State,W,3-1,3,1,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 3,home,Volunteer State,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 4,home,Volunteer State,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 4,home,Volunteer State,W,7-4,7,4,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 8,home,Motlow State,W,10-9,10,9,1,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 9,home,Grand Rapids,L,13-9,13,9,4,win,20170309_qltw,4,0,1,,,,0,,,,,,,,1,0,1,2,,,4,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 10,home,Jackson State,L,4-1,4,1,3,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 10,home,Jackson State,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 11,home,Jackson State,L,5-4,5,4,1,win,20170311_gp0b,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
Mar 15,home,Joliet,W,11-10,11,10,1,win,20170315_qvhn,1,0,0,,,,1,,,,,1,,,0,0,,,,,2,2017,2016-17,div1,Columbia State,columbiastatecommunitycollege,calebminerx54i,Caleb Miner
