date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Sep 22,home,Dallas College - Brookhaven,,,,,,,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 1,home,Rose State,L,6-5,6,5,1,win,20220201_uowo,4,1,2,,,,0,1,1,,1,1.0,win,20220201_uowo,,,,2,0,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 1,home,Rose State,W,8-4,8,4,4,win,20220201_cy9w,4,0,0,,,,0,,,,,4.0,win,20220201_cy9w,,,,0,0,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 8,home,Oklahoma Christian,W,4-0,4,0,4,win,20220208_3u8k,4,0,1,,1,,3,,,,,4.0,win,20220208_3u8k,,,,3,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 8,home,Oklahoma Christian,W,14-9,14,9,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 11,home,Des Moines Area,L,7-6,7,6,1,win,20220211_tsqa,4,2,3,2,1,,1,,,,,1.0,win,20220211_tsqa,,,,7,3,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 11,home,Des Moines Area,L,14-12,14,12,2,win,20220211_a7lq,4,2,1,,,1,2,,1,,,2.0,win,20220211_a7lq,,,,4,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 12,home,Des Moines Area,L,5-4,5,4,1,win,20220212_uurm,2,2,1,,,1,2,2,1,,,1.0,win,20220212_uurm,,,,4,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 12,home,Des Moines Area,L,7-2,7,2,5,win,20220212_0ncb,4,1,2,,,1,2,,,,,5.0,win,20220212_0ncb,,,,5,1,,,,,4,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
Feb 18,home,Oklahoma Christian,W,9-3,9,3,6,win,20220218_8bri,5,1,1,,1,,1,,2,,,6.0,win,20220218_8bri,,,,3,1,,,,,5,2022,2021-22,div1,North Central Texas,northcentraltexascollege,rileysandsx66v,Riley Sands
