date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Dakota-Bottineau,W,7-6,7,6,1,win,20240310_5h4m,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,,,3,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Mar 15,home,Riverland,W,1-0,1,0,1,win,20240315_zdz5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,,,3,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Mar 16,home,Going Yard Academy,W,10-5,10,5,5,win,20240316_intu,2,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,,0,,,5,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Mar 29,home,Anoka-Ramsey,W,13-6,13,6,7,win,20240329_eo2o,4,3,3,0,1,0,1,0,0,0,0,0,0,0,5,1,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Mar 30,home,Anoka-Ramsey,W,8-5,8,5,3,win,20240330_98q4,4,1,1,1,0,0,3,0,0,0,0,0,0,0,2,1,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 7,home,Minnesota North College - Itasca,W,7-4,7,4,3,win,20240407_ucwi,4,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 13,home,Minnesota North College - Mesabi Range,W,3-2,3,2,1,win,20240413_1lbr,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,3,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 13,home,Minnesota North College - Mesabi Range,W,13-7,13,7,6,win,20240413_nkq6,5,1,2,1,0,0,2,0,0,0,0,0,0,0,3,1,,0,,,5,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 14,home,Minnesota North College - Mesabi Range,W,11-0,11,0,11,win,20240414_0z79,3,2,2,1,0,0,3,0,0,0,0,0,0,0,3,1,,0,,,3,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 14,home,Minnesota North College - Mesabi Range,W,2-0,2,0,2,win,20240414_ju5f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,,,2,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 15,home,Central Lakes,W,7-4,7,4,3,win,20240415_bfou,3,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 17,home,Minnesota State,W,8-7,8,7,1,win,20240417_oh5c,3,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 20,home,Minnesota North College - Hibbing,W,14-9,14,9,5,win,20240420_xufx,3,2,2,0,0,0,1,1,0,0,0,0,0,0,2,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 21,home,Minnesota North College - Hibbing,W,6-5,6,5,1,win,20240421_mptd,4,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 24,home,Minnesota State,W,12-8,12,8,4,win,20240424_4gmq,4,1,2,0,0,0,1,0,0,0,0,0,0,1,2,0,,0,,,5,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 25,home,Minnesota North College - Vermilion,W,12-8,12,8,4,win,20240425_mnuz,6,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,,0,,,6,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 28,home,Minnesota North College - Vermilion,W,12-7,12,7,5,win,20240428_d9a0,4,2,3,1,0,0,2,0,1,0,0,0,0,0,4,1,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
Apr 28,home,Minnesota North College - Vermilion,W,13-4,13,4,9,win,20240428_54d7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
May 4,home,Northland,W,7-6,7,6,1,win,20240504_ks4h,3,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,,0,,,4,2024,2023-24,div3,Riverland,riverlandcommunitycollege,yadiersanchezbegx,Yadier Sanchez
