date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,Anne Arundel,W,8-7,8,7,1.0,win,20160220_wvpj,3,1,0,,,,1,,,,,1,,,0,0,,3,,,4,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Feb 20,home,Anne Arundel,L,8-2,8,2,6.0,win,20160220_8gwz,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 3,home,Camden County,L,10-6,10,6,4.0,win,20160303_a299,5,1,1,,,,0,,2,,,,,,1,0,,2,,,5,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 11,home,Chestnut hill jv,W,8-7,8,7,1.0,win,20160311_gq91,5,1,1,,,,1,,2,,,,,,1,0,,1,1,1.00,5,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 12,home,Bucks County,W,16-4,16,4,12.0,win,20160312_2lvx,4,0,0,,,,0,,1,,,,,,0,0,,1,2,0.50,4,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 12,home,Bucks County,W,15-9,15,9,6.0,win,20160312_8gl2,5,2,3,1,,,1,,,1,,,,,4,1,,2,,,5,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 17,home,Delaware County,W,20-6,20,6,14.0,win,20160317_5zsb,3,1,1,,,,2,,1,2,,,,,1,0,,1,,,3,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 19,home,Middlesex College,W,4-3,4,3,1.0,win,20160319_gbts,2,0,0,,,,1,1,1,,1,,,,0,0,,1,,,3,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 19,home,Middlesex College,L,7-3,7,3,4.0,win,20160319_jab7,4,0,1,,,,0,,,,,,,,1,0,,1,2,0.50,4,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 23,home,Delaware County,W,22-9,22,9,13.0,win,20160323_vzlx,4,2,1,,,,2,3,2,2,,,,,1,0,,1,,,7,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 28,home,Lehigh Carbon,,,,,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
Mar 30,home,Delaware Tech,W,4-1,4,1,3.0,win,20160330_rjb4,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2016,2015-16,div2,Valley Forge Military,valleyforgemilitarycollege,avenpurnell981j,Aven Purnell
