date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Central Florida,W,6-5,6,5,1.0,win,20130125_zc7e,2,1,0,,,,1,2,1,1,,,,,0,0,,,,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Jan 26,home,Seminole State (FL),L,5-1,5,1,4.0,win,20130126_8e8d,3,0,2,,,,0,,,,,,,1,2,0,,,,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Jan 27,home,Lake-Sumter State,L,6-5,6,5,1.0,win,20130127_uy56,5,0,1,,,,0,,3,,,,,,1,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Jan 28,home,Webber International University JV,L,11-3,11,3,8.0,win,20130128_6z5f,3,2,1,1,,,0,2,,1,,,,,2,1,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Jan 30,home,Webber International University JV,W,13-4,13,4,9.0,win,20130130_iepr,5,1,1,,,,0,,,1,,,,,1,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 1,home,Daytona State,L,5-3,5,3,2.0,win,20130201_7j27,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0.00,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 2,home,Santa Fe,L,6-2,6,2,4.0,win,20130202_e0us,3,1,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 2,home,Santa Fe,L,10-0,10,0,10.0,win,20130202_khyx,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 4,home,Lake-Sumter State,L,7-6,7,6,1.0,win,20130204_l0yn,4,0,0,,,,1,1,1,1,,,,,0,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 6,home,Indian River State,L,8-2,8,2,6.0,win,20130206_2z2f,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 8,home,Central Florida,L,8-3,8,3,5.0,win,20130208_3c9i,4,0,1,,,,1,,2,,,,,,1,0,,,,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 9,home,Santa Fe,L,6-0,6,0,6.0,win,20130209_v6wh,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 9,home,Santa Fe,L,6-3,6,3,3.0,win,20130209_v925,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 11,home,Pasco-Hernando State,W,14-13,14,13,1.0,win,20130211_kzr1,3,4,1,,,,1,1,,2,,3,,,1,0,,,,,7,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 13,home,Indian River State,L,11-3,11,3,8.0,win,20130213_n2j9,4,0,0,,,,0,1,1,1,,,,,0,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 15,home,Daytona State,L,2-1,2,1,1.0,win,20130215_trzw,2,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,0,0,0,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 16,home,Miami Dade,L,10-9,10,9,1.0,win,20130216_a3ra,3,2,1,,,,0,1,1,,,,,1,1,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 16,home,Miami Dade,L,17-1,17,1,16.0,win,20130216_gmzu,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 18,home,Pasco-Hernando State,W,7-6,7,6,1.0,win,20130218_v9zs,4,2,1,,,,0,,,,1,,,,1,0,,,,,4,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
Feb 20,home,Seminole State (FL),L,9-1,9,1,8.0,win,20130220_2xng,4,0,1,,,,0,1,1,,1,,,,1,0,,,,,5,2013,2012-13,div1,South Florida State,southfloridastatecollege,joshtownsnendze18,Josh Townsnend
