date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 17,home,Calhoun,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 17,home,Calhoun,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 21,home,Snead State,L,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 21,home,Snead State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 23,home,Snead State,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 23,home,Snead State,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 28,home,Pensacola State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 28,home,Pensacola State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 29,home,Pensacola State,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Mar 29,home,Pensacola State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 5,home,Bevill State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 5,home,Bevill State,L,9-3,9,3,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 7,home,Bevill State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 7,home,Bevill State,W,7-2,7,2,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 11,home,Southern Union State,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 11,home,Southern Union State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 13,home,Southern Union State,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 13,home,Southern Union State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 18,home,Shelton State,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 18,home,Shelton State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 20,home,Shelton State,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 20,home,Shelton State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 25,home,Lawson State,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 25,home,Lawson State,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 27,home,Lawson State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
Apr 27,home,Lawson State,L,12-5,12,5,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
May 2,home,Wallace State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
May 2,home,Wallace State,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
May 4,home,Wallace State,W,10-9,10,9,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
May 4,home,Wallace State,L,17-2,17,2,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
May 9,home,Lurleen B. Wallace,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Marion Military,marionmilitaryinstitute,garrettsimpsonx0py,Garrett Simpson
