date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 2,home,Lagrange College,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 2,home,Lagrange College,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 6,home,Spartanburg Methodist,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 6,home,Spartanburg Methodist,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 9,home,Spartanburg Methodist,L,3-1,3,1,2.0,win,20190209_jhup,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 9,home,Spartanburg Methodist,W,3-0,3,0,3.0,win,20190209_75r3,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 15,home,USC Salkehatchie,W,9-3,9,3,6.0,win,20190215_2dpg,1,0,0,,,,0,,,,1,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 15,home,USC Salkehatchie,W,19-6,19,6,13.0,win,20190215_7u5k,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 17,home,USC Salkehatchie,L,4-3,4,3,1.0,win,20190217_mb59,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 17,home,USC Salkehatchie,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 19,home,Brewton Parker JV,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 19,home,Brewton Parker JV,W,13-2,13,2,11.0,win,20190219_n130,4,1,1,,1,,3,,2,,,,,,3,1,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 22,home,Hillsborough,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 23,home,State College of Florida,W,3-1,3,1,2.0,win,20190223_qxva,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 23,home,St. Johns River State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Feb 24,home,Hillsborough,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 2,home,Georgia Highlands,W,16-8,16,8,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 6,home,Andrew,L,6-2,6,2,4.0,win,20190306_0jdy,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 8,home,Andrew,L,14-11,14,11,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 9,home,Andrew,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 9,home,Andrew,W,8-6,8,6,2.0,win,20190309_j17u,3,1,2,1,,,2,,1,,,,,,3,1,,,,,3,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 12,home,South Georgia State,W,17-7,17,7,10.0,win,20190312_8b01,3,1,1,,,,0,,2,,,,,,1,0,,,,,3,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 14,home,South Georgia State,W,16-6,16,6,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 16,home,South Georgia State,W,4-1,4,1,3.0,win,20190316_6223,1,0,0,,,,0,,,,1,1,,,0,0,,,,,2,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 16,home,South Georgia State,W,14-6,14,6,8.0,win,20190316_ieep,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 19,home,Brewton Parker JV,W,13-5,13,5,8.0,win,20190319_qmgx,1,1,0,,,,0,2,,2,,1,,,0,0,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 19,home,Brewton Parker JV,W,8-3,8,3,5.0,win,20190319_h5sp,1,1,1,,,,2,1,,2,,1,,,1,0,,,,,3,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 26,home,Gordon State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 29,home,Gordon State,L,13-12,13,12,1.0,win,20190329_h395,3,1,2,1,,,0,1,,,,,,,3,1,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 30,home,Gordon State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Mar 30,home,Gordon State,L,10-9,10,9,1.0,win,20190330_spdr,4,2,3,,,,0,,1,1,,,,,3,0,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 2,home,Abraham Baldwin,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 4,home,Abraham Baldwin,W,10-3,10,3,7.0,win,20190404_6th4,4,1,1,,,,0,,2,,1,,,,1,0,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 7,home,Abraham Baldwin,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 7,home,Abraham Baldwin,W,15-8,15,8,7.0,win,20190407_yovw,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 11,home,West Georgia Tech,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 12,home,West Georgia Tech,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 13,home,West Georgia Tech,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 13,home,West Georgia Tech,W,3-0,3,0,3.0,win,20190413_w1ha,1,0,1,,,,0,1,,,,,,1,1,0,,,,,3,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 16,home,Andrew,L,13-6,13,6,7.0,win,20190416_ztnm,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 17,home,South Georgia State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 20,home,USC Salkehatchie,W,11-8,11,8,3.0,win,20190420_d0ip,3,1,1,,,,1,,1,,,,1,,1,0,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 23,home,Georgia Highlands,L,10-6,10,6,4.0,win,20190423_a304,3,0,0,,,,0,,2,,,,,,0,0,,,,,3,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 26,home,Georgia Highlands,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 27,home,Georgia Highlands,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 27,home,Georgia Highlands,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
Apr 30,home,Gordon State,L,9-6,9,6,3.0,win,20190430_f59y,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
May 2,home,Abraham Baldwin,L,15-9,15,9,6.0,win,20190502_abne,1,1,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
May 4,home,West Georgia Tech,W,12-9,12,9,3.0,win,20190504_fnz9,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
May 8,home,Georgia Highlands,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
May 9,home,Gordon State,L,12-3,12,3,9.0,win,20190509_48s9,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
May 9,home,South Georgia State,L,8-6,8,6,2.0,win,20190509_jjol,4,1,1,1,,,1,,1,,,,,,2,1,,,,,4,2019,2018-19,div1,East Georgia State,eastgeorgiacollege,rafaelgomezje2c,Rafael Gomez
