date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 20,home,Northeastern,W,10-6,10,6,4,win,20230220_iagf,3,2,0,,,,0,1,1,,,,,,0,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 3,home,Malone University,W,11-2,11,2,9,win,20230303_3aze,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 5,home,Northland,W,11-3,11,3,8,win,20230305_qu2j,3,1,2,1,0,0,1,1,1,0,0,0,0,0,3,1,,0,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 7,home,Minnesota West,W,7-6,7,6,1,win,20230307_hv27,0,1,0,,,,0,,,1,,,,,0,0,,,,,0,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 8,home,Bethany Lutheran,W,7-3,7,3,4,win,20230308_4q8t,3,1,1,,,,0,1,,2,,,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 10,home,University of Fraser Valley,W,6-5,6,5,1,win,20230310_u195,2,0,1,,,,0,2,,1,,,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 10,home,University of Fraser Valley,W,13-3,13,3,10,win,20230310_c7cr,3,2,1,,,,2,2,1,1,,,,,1,0,,,,,5,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 11,home,Central Lakes,W,7-6,7,6,1,win,20230311_cvhc,2,1,1,,,,0,1,,1,,1,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 12,home,Minnesota North College - Rainy River,W,14-4,14,4,10,win,20230312_wilg,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 12,home,Minnesota North College - Rainy River,W,18-1,18,1,17,win,20230312_e7oz,0,1,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Mar 13,home,Pima,W,6-2,6,2,4,win,20230313_n5oy,3,0,1,,,,1,,2,,,,,,1,0,,,,,3,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 7,home,Bismarck State,W,22-11,22,11,11,win,20230407_3af7,1,2,1,,,,0,,,1,,,,,1,0,,,,,1,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 8,home,Williston State,W,9-3,9,3,6,win,20230408_4cfl,1,2,1,,,,0,,,,1,,,,1,0,,,,,1,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 10,home,Lake Region State,W,12-1,12,1,11,win,20230410_56w5,2,0,1,,,,3,1,,,,1,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 11,home,Dawson,W,16-12,16,12,4,win,20230411_aep6,0,1,0,,,,0,,,2,,,,,0,0,,,,,0,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 11,home,Dawson,W,15-4,15,4,11,win,20230411_nn51,0,3,0,,,,0,,,1,,,,,0,0,,,,,0,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 14,home,North Dakota SCS,W,15-6,15,6,9,win,20230414_ncrq,2,1,0,,,,0,,,1,,,,,0,0,,,,,2,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 14,home,North Dakota SCS,W,10-0,10,0,10,win,20230414_923r,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 15,home,Lake Region State,W,15-2,15,2,13,win,20230415_yuzj,2,1,1,,,,1,1,,1,,1,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 15,home,Lake Region State,W,14-4,14,4,10,win,20230415_xk9c,2,2,1,,,,1,2,,,,,,,1,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 16,home,Dakota-Bottineau,W,13-4,13,4,9,win,20230416_yz8y,1,0,0,,,,0,3,1,,,,,,0,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 16,home,Dakota-Bottineau,W,13-2,13,2,11,win,20230416_kh0m,3,0,0,,,,0,,1,,,1,,,0,0,,,,,4,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
Apr 22,home,Lake Region State,W,7-1,7,1,6,win,20230422_l4pf,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2023,2022-23,div2,Miles,milescommunitycollege,mattburton6k8r,Matt Burton
