date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,St. Edwards JV,W,6-5,6,5,1.0,win,20170206_zzz6,4,2,0,,,,0,,1,,,1.0,win,20170206_zzz6,,,,0,0,,3,,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Feb 6,home,St. Edwards JV,W,8-1,8,1,7.0,win,20170206_210i,3,1,2,,,,1,1,1,1,,7.0,win,20170206_210i,,,,2,0,,,,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Feb 16,home,Alvin,W,3-1,3,1,2.0,win,20170216_6wxx,1,0,0,0,0,0,0,2,0,0,0,2.0,win,20170216_6wxx,0,0,0,0,0,,0,,,3,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Feb 16,home,Alvin,L,10-1,10,1,9.0,win,20170216_2tat,3,0,1,1,0,0,1,0,0,0,0,9.0,win,20170216_2tat,1,0,0,2,1,,0,,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Feb 22,home,Angelina,L,16-1,16,1,15.0,win,20170222_hulr,3,1,2,1,,,0,,,,,15.0,win,20170222_hulr,,,,3,1,,,1,,3,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Feb 22,home,Angelina,W,2-1,2,1,1.0,win,20170222_nktv,3,0,0,,,,0,,1,,,1.0,win,20170222_nktv,,,,0,0,,,2,,3,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 8,home,Vernon,L,7-1,7,1,6.0,win,20170308_uypl,4,0,2,,,,0,,,,,6.0,win,20170308_uypl,,,,2,0,,,1,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 8,home,Vernon,W,3-2,3,2,1.0,win,20170308_4a9e,4,0,1,1,,,0,,,,,1.0,win,20170308_4a9e,,,,2,1,,,3,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 16,home,North Central Texas,W,5-0,5,0,5.0,win,20170316_u7ql,2,1,0,,,,0,1,1,,,5.0,win,20170316_u7ql,1,,,0,0,,,1,,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 16,home,North Central Texas,W,7-6,7,6,1.0,win,20170316_w7do,4,1,3,,,,0,,,,,1.0,win,20170316_w7do,,,2,3,0,,2,1,2.00,6,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 21,home,Galveston,W,9-4,9,4,5.0,win,20170321_mix2,4,2,2,,,,1,,,,,5.0,win,20170321_mix2,,,,2,0,,1,1,1.00,4,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
Mar 21,home,Galveston,W,3-2,3,2,1.0,win,20170321_sq0g,1,0,1,,,,1,,,,,1.0,win,20170321_sq0g,,,,1,0,,,,,1,2017,2016-17,div1,Temple,templecollege,cobypotvinine4,Coby Potvin
