date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 19,home,Milwaukee Area Tech,W,12-2,12,2,10,win,20230219_han0,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Feb 25,home,St. Charles,W,10-4,10,4,6,win,20230225_amxd,3,0,1,,1,,4,,1,1,,,,,3,1,,,,,3,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 6,home,Waubonsee,W,5-2,5,2,3,win,20230306_6r7o,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 13,home,Baton Rouge,W,9-8,9,8,1,win,20230313_tc1o,4,0,1,,,,1,,2,,1,,,,1,0,,,,,4,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 21,home,South Suburban,W,10-5,10,5,5,win,20230321_vx46,2,1,1,,,1,1,,,,,,,,4,1,,,,,2,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 24,home,Olive-Harvey,W,7-2,7,2,5,win,20230324_legj,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 26,home,Prairie State,W,9-7,9,7,2,win,20230326_0733,2,1,1,1,,,0,,,,,1,,,2,1,,,,,3,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 27,home,Harper,W,6-5,6,5,1,win,20230327_rguy,4,0,1,1,,,2,,1,,,,,,2,1,,,,,4,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Mar 30,home,Moraine Valley,W,4-2,4,2,2,win,20230330_h1ga,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Apr 2,home,Moraine Valley,W,13-4,13,4,9,win,20230402_m0n7,3,1,1,,1,,0,1,,,,,,,3,1,,,,,4,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Apr 4,home,Joliet,W,13-3,13,3,10,win,20230404_08d7,3,2,1,,,,0,1,,,,,,,1,0,,,,,4,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
Apr 8,home,Kankakee,W,5-4,5,4,1,win,20230408_g81r,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2023,2022-23,div1,Triton,tritoncollege,brodywardenburg949j,Brody Wardenburg
