date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 12,home,Harford,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 12,home,Harford,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 12,home,Harford,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 12,home,Harford,,,,,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 21,home,ASA New York,W,7-5,7,5,2.0,win,20220321_ai65,2,1,1,,,,1,,1,1,,1,,,1,0,,,,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 21,home,ASA New York,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 22,home,Monroe College,L,11-9,11,9,2.0,win,20220322_0ahl,1,1,1,,,,0,,,,,,,,1,0,,,,,1,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 22,home,Monroe College,L,11-3,11,3,8.0,win,20220322_0j0y,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Monroe CC,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Monroe CC,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Monroe CC,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 27,home,Monroe CC,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 29,home,Ulster County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 31,home,Raritan Valley,W,21-3,21,3,18.0,win,20220331_ecxf,4,3,1,,,,0,,2,1,,1,,,1,0,,,,,5,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Mar 31,home,Raritan Valley,W,27-9,27,9,18.0,win,20220331_j6cj,2,1,0,,,,0,,,,,1,,,0,0,,1,1,1.00,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 2,home,Morris,W,12-1,12,1,11.0,win,20220402_h4ew,3,1,1,1,,,0,2,,1,1,,,,2,1,,,2,,5,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 2,home,Morris,W,11-7,11,7,4.0,win,20220402_gbxe,3,2,1,,,,0,2,2,1,,,,,1,0,,,,,5,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 3,home,Salem,L,3-0,3,0,3.0,win,20220403_6lm0,3,0,0,,,,0,,,,,,,,0,0,,1,2,0.50,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 3,home,Salem,W,13-2,13,2,11.0,win,20220403_jb0x,3,2,1,1,,,0,1,,,,,,,2,1,,2,,,4,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 7,home,Northampton,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 10,home,Delaware Tech,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 10,home,Delaware Tech,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 10,home,Delaware Tech,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 10,home,Delaware Tech,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 13,home,Lehigh Carbon,W,19-0,19,0,19.0,win,20220413_grrj,3,2,3,,,,1,,,2,,,,,3,0,,,,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 13,home,Lehigh Carbon,W,15-0,15,0,15.0,win,20220413_ds8t,1,0,0,,,,0,,,,,1,,,0,0,,1,,,2,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 15,home,UConn Avery Point,L,4-3,4,3,1.0,win,20220415_kcl8,3,0,0,,,,0,,,,,,,,0,0,,,3,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 15,home,UConn Avery Point,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 16,home,Delaware Tech,,,,,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 18,home,Misercordia JV,W,10-2,10,2,8.0,win,20220418_665c,3,0,0,,,,0,,3,,,,,,0,0,,,,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 19,home,Salem,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 20,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 20,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 20,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 20,home,Sussex County,,,,,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 22,home,UConn Avery Point,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 22,home,UConn Avery Point,L,9-2,9,2,7.0,win,20220422_1zhh,3,0,0,,,,0,,2,,,,,,0,0,,1,,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 23,home,Monroe College,W,4-2,4,2,2.0,win,20220423_jeia,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 23,home,Monroe College,L,10-6,10,6,4.0,win,20220423_fqnp,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 24,home,Montgomery County,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 24,home,Sussex County,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 24,home,Sussex County,W,14-3,14,3,11.0,win,20220424_13jk,1,1,1,,,,2,,,,,1,,,1,0,,,,,2,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 26,home,Northampton,,,,,11.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 27,home,Montgomery County,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 29,home,Mercer County,L,3-1,3,1,2.0,win,20220429_j0g0,0,0,0,,,,0,,,1,,,,,0,0,,,,,0,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 29,home,Mercer County,L,12-10,12,10,2.0,win,20220429_2eof,3,1,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
Apr 30,home,Harford,L,27-2,27,2,25.0,win,20220430_v40e,2,0,1,,,,0,,,,,,,,1,0,,,1,,2,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 1,home,Delaware Tech,L,4-2,4,2,2.0,win,20220501_prad,3,0,0,,,,0,,1,,,,,,0,0,,2,,,3,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 1,home,Delaware Tech,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 2,home,Northampton,L,15-11,15,11,4.0,win,20220502_skae,6,3,4,,,1,4,,,1,,,,,7,1,,1,,,6,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 3,home,RCSJ Cumberland,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 5,home,RCSJ Cumberland,,,,,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 6,home,Mercer County,W,6-3,6,3,3.0,win,20220506_6jrx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 6,home,Delaware Tech,W,10-5,10,5,5.0,win,20220506_0uu8,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 7,home,TBA,,,,,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 10,home,Mercer County,L,16-6,16,6,10.0,win,20220510_tieg,2,0,0,,,,0,,,1,1,2,,,0,0,,1,1,1.00,4,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
May 10,home,Mercer County,L,20-6,20,6,14.0,win,20220510_bdey,4,1,0,,,,0,1,,,,,,,0,0,,1,3,0.33,5,2022,2021-22,div2,Lackawanna,lackawannacollege,spencerbutzyzlz,Spencer Butz
