date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 24,home,Georgia Highlands,L,12-4,12,4,8.0,win,20180224_yizm,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Feb 24,home,Georgia Highlands,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Feb 25,home,Georgia Highlands,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Feb 27,home,Ivy Tech Fort Wayne,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Feb 27,home,Ivy Tech Fort Wayne,W,12-3,12,3,9.0,win,20180227_4oqw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 3,home,McHenry County,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 3,home,McHenry County,W,12-11,12,11,1.0,win,20180303_x4xy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 4,home,McHenry County,L,9-7,9,7,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 6,home,Edison State,W,8-7,8,7,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 9,home,Kellogg,L,11-0,11,0,11.0,win,20180309_siro,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 10,home,Kellogg,L,16-1,16,1,15.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 14,home,Vincennes,W,12-5,12,5,7.0,win,20180314_w7hv,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 17,home,Grand Rapids,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 18,home,Grand Rapids,W,17-1,17,1,16.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 18,home,Grand Rapids,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 23,home,Cuyahoga,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 23,home,Cuyahoga,L,4-3,4,3,1.0,win,20180323_fvre,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 26,home,Cuyahoga,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 26,home,Cuyahoga,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Mar 27,home,Vincennes,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 3,home,Mercyhurst North East,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 3,home,Mercyhurst North East,W,12-3,12,3,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 6,home,Edison State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 6,home,Edison State,W,11-1,11,1,10.0,win,20180406_wfi4,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 8,home,Edison State,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 8,home,Edison State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 10,home,Wright State University Club,W,18-1,18,1,17.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 11,home,Ohio State University Club,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 12,home,University of Northwestern Ohio JV,W,19-5,19,5,14.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 13,home,Ivy Tech Fort Wayne,W,11-2,11,2,9.0,win,20180413_vvga,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 13,home,Ivy Tech Fort Wayne,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 14,home,Wright State University Lake,W,13-11,13,11,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
Apr 20,home,Lakeland,W,6-0,6,0,6.0,win,,,,,,,,,,,,,,,,,,,,,,,2018,2017-18,div2,Sinclair,sinclaircommunitycollege,jakewebb0cls,Jake Webb
