date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Columbia international,W,9-7,9,7,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Feb 27,home,Columbia international,W,18-3,18,3,15,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Feb 28,home,Tallahassee,W,11-6,11,6,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 1,home,Thomas Univ JV,W,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 1,home,Thomas Univ JV,,,,,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 4,home,USC Salkehatchie,W,10-1,10,1,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 5,home,Eastern Florida State,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 5,home,Eastern Florida State,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 8,home,Ed Waters JV,W,9-1,9,1,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 8,home,Ed Waters JV,W,16-2,16,2,14,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 10,home,Ed Waters JV,W,9-0,9,0,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 10,home,Ed Waters JV,W,8-4,8,4,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 13,home,East Georgia State,L,8-2,8,2,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 13,home,East Georgia State,W,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 16,home,Gordon State,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 16,home,Gordon State,W,7-0,7,0,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 20,home,Georgia Highlands,L,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 20,home,Georgia Highlands,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 23,home,Andrew,L,10-5,10,5,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 23,home,Andrew,L,12-11,12,11,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 27,home,Abraham Baldwin,W,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 27,home,Abraham Baldwin,W,7-1,7,1,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 30,home,East Georgia State,L,12-7,12,7,5,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Mar 30,home,East Georgia State,L,13-1,13,1,12,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 3,home,East Georgia State,L,10-6,10,6,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 3,home,East Georgia State,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 6,home,Gordon State,W,11-7,11,7,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 6,home,Gordon State,L,9-6,9,6,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 11,home,Gordon State,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 11,home,Gordon State,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 13,home,Georgia Highlands,L,7-3,7,3,4,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 13,home,Georgia Highlands,L,11-4,11,4,7,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 17,home,Georgia Highlands,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 17,home,Georgia Highlands,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 20,home,Andrew,L,19-3,19,3,16,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 20,home,Andrew,L,16-5,16,5,11,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 23,home,Andrew,W,17-9,17,9,8,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 23,home,Andrew,W,6-4,6,4,2,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 27,home,Abraham Baldwin,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
Apr 27,home,Abraham Baldwin,L,18-9,18,9,9,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
May 1,home,Abraham Baldwin,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
May 1,home,Abraham Baldwin,L,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
May 7,home,Andrew,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,South Georgia State,southgeorgiastatecollege,christiancampbelli4ep,Christian Campbell
