date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,home,Independence,L,10-0,10,0,10,win,20150214_3j4d,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Feb 14,home,Independence,L,12-4,12,4,8,win,20150214_68k8,3,1,1,,,,1,,1,,,,,,1,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Feb 20,home,York College,L,8-4,8,4,4,win,20150220_f4sz,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Feb 20,home,York College,W,6-0,6,0,6,win,20150220_wohv,3,2,1,,1,,1,,,1,,1,,,3,1,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Feb 24,home,Northern Oklahoma Enid,L,14-6,14,6,8,win,20150224_5h51,4,1,1,1,,,1,,2,,,1,,,2,1,,,,,5,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Feb 25,home,Central Christian College JV,W,16-2,16,2,14,win,20150225_nwab,3,0,1,,,,1,,,,,1,,,1,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 6,home,Northern Oklahoma Tonkawa,L,12-2,12,2,10,win,20150306_uf8c,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 6,home,Northern Oklahoma Tonkawa,L,8-5,8,5,3,win,20150306_a9aw,3,1,1,,,,2,1,1,,,,,,1,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 9,home,Bethany College,W,7-4,7,4,3,win,20150309_8i7x,3,1,2,,,,0,1,,3,,,,,2,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 9,home,Bethany College,W,13-5,13,5,8,win,20150309_pyzh,4,1,2,,,,1,,,,,1,,,2,0,,,,,5,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 10,home,Dawson,W,19-9,19,9,10,win,20150310_28y2,2,1,0,,,,1,1,2,,,,,,0,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 11,home,Northern Oklahoma Tonkawa,L,6-4,6,4,2,win,20150311_0dq5,2,0,0,,,,0,2,1,1,,,,,0,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 11,home,Northern Oklahoma Tonkawa,W,16-11,16,11,5,win,20150311_ej7a,4,4,3,,,,1,,,3,,1,,,3,0,,,,,5,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 13,home,Redlands,L,6-5,6,5,1,win,20150313_k864,4,0,1,,,,0,,2,,,1,,,1,0,,,,,5,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 17,home,Wentworth Military,W,7-3,7,3,4,win,20150317_e7tx,4,1,1,,,,1,,1,1,,,,,1,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 17,home,Wentworth Military,W,7-3,7,3,4,win,20150317_lrh9,2,1,0,,,,0,1,2,2,,,,,0,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 19,home,Dakota County Tech,L,5-3,5,3,2,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 21,home,York College,W,6-5,6,5,1,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 21,home,York College,W,12-5,12,5,7,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 25,home,Bethany College,W,15-0,15,0,15,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 26,home,Northern Oklahoma Tonkawa,L,14-1,14,1,13,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 28,home,Northern Oklahoma Enid,L,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 28,home,Northern Oklahoma Enid,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 31,home,Sterling College,W,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Mar 31,home,Sterling College,L,9-5,9,5,4,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 1,home,Barton,W,13-2,13,2,11,win,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 4,home,Wentworth Military,L,6-3,6,3,3,win,20150404_dbhq,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 4,home,Wentworth Military,W,3-0,3,0,3,win,20150404_nrj5,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 8,home,Hutchinson,L,13-1,13,1,12,win,20150408_mpxi,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 8,home,Hutchinson,L,9-6,9,6,3,win,20150408_y633,3,0,0,,,,1,,1,,,,,,0,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 11,home,Brown Mackie,L,5-2,5,2,3,win,20150411_1i61,2,1,0,,,,0,2,1,2,,,,,0,0,,,,,4,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
Apr 11,home,Brown Mackie,W,5-1,5,1,4,win,20150411_arxr,3,0,1,,,,1,,1,,,,,,1,0,,,,,3,2015,2014-15,div2,Hesston,hesstoncollege,alexperezl6h2,Alex Perez
