date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 5,home,CCBC Essex,L,5-3,5,3,2,win,20160305_ppzs,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 5,home,CCBC Essex,L,12-3,12,3,9,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 8,home,Montgomery,L,12-2,12,2,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 13,home,CCBC Dundalk,L,7-5,7,5,2,win,20160313_k5nt,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 13,home,CCBC Dundalk,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 19,home,Camden County,L,7-5,7,5,2,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 19,home,St. Clair County,W,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 20,home,Lehigh Carbon,L,2-1,2,1,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 20,home,Northampton,L,9-0,9,0,9,win,20160320_vbks,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 21,home,Northampton,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 21,home,Illinois Valley,W,8-3,8,3,5,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 22,home,Ocean County,L,13-3,13,3,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 22,home,Ocean County,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 25,home,Sullivan County,W,16-9,16,9,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 25,home,Sullivan County,L,17-7,17,7,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 26,home,Anne Arundel,L,6-4,6,4,2,win,20160326_h0yy,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 26,home,Anne Arundel,L,6-2,6,2,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 29,home,Chesapeake,L,16-4,16,4,12,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Mar 31,home,Montgomery,L,3-2,3,2,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 2,home,Prince George's,W,4-3,4,3,1,win,20160402_1v69,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 2,home,Prince George's,L,15-5,15,5,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 8,home,CCBC Catonsville,L,5-1,5,1,4,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 8,home,CCBC Catonsville,L,10-4,10,4,6,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 14,home,Hagerstown,W,7-6,7,6,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 14,home,Hagerstown,W,4-2,4,2,2,win,20160414_2qpc,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 16,home,Harford,L,7-5,7,5,2,win,20160416_io5z,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 16,home,Harford,L,23-11,23,11,12,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 19,home,Chesapeake,L,22-2,22,2,20,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 21,home,Frederick,L,10-0,10,0,10,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 21,home,Frederick,L,8-1,8,1,7,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 23,home,Cecil,L,4-1,4,1,3,win,20160423_wo9c,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 23,home,Cecil,L,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 28,home,Allegany Maryland,L,7-3,7,3,4,win,20160428_jjpa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 28,home,Allegany Maryland,L,3-0,3,0,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
Apr 30,home,St. Mary's College,W,4-3,4,3,1,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
May 8,home,Garrett,L,16-6,16,6,10,win,20160508_mgc5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
May 8,home,Garrett,L,10-7,10,7,3,win,,,,,,,,,,,,,,,,,,,,,,,2016,2015-16,div2,Southern Maryland,collegeofsouthernmaryland,jordanstramertz3a,Jordan Stramer
