date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Santa Fe,L,7-4,7,4,3.0,win,20170128_3cd5,3,1,1,,,,0,,1,,,,,,1,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Jan 28,home,Santa Fe,L,3-0,3,0,3.0,win,20170128_7a86,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 1,home,Tallahassee,L,12-4,12,4,8.0,win,20170201_xxqo,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 3,home,Tallahassee,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 6,home,Florida State Jacksonville,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 6,home,Florida State Jacksonville,W,7-3,7,3,4.0,win,20170206_rcdy,4,1,2,,,1,4,,,,,,,,5,1,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 7,home,USC Salkehatchie,W,6-3,6,3,3.0,win,20170207_nyvg,3,1,2,,,,0,,,,,1,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 7,home,USC Salkehatchie,W,6-5,6,5,1.0,win,20170207_w8bu,3,2,2,,,,1,1,1,,,,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 11,home,USC Salkehatchie,W,7-6,7,6,1.0,win,20170211_veer,4,0,3,,,,1,,,,,,,,3,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 11,home,USC Salkehatchie,W,13-3,13,3,10.0,win,20170211_7ume,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 14,home,Thomas University JV,W,12-1,12,1,11.0,win,20170214_ntn8,5,0,2,,1,,5,,,,,,,,4,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 14,home,Thomas University JV,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 17,home,St. Johns River State,W,2-1,2,1,1.0,win,20170217_7tao,1,1,0,,,,0,1,,1,,,,1,0,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 17,home,St. Johns River State,L,6-5,6,5,1.0,win,20170217_gv7e,4,0,0,,,,0,,4,,,,,,0,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 19,home,St. Johns River State,L,1-0,1,0,1.0,win,20170219_2kca,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 19,home,St. Johns River State,W,5-3,5,3,2.0,win,20170219_e5rn,4,1,2,,,,0,,,,,,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 24,home,Central Florida,W,6-1,6,1,5.0,win,20170224_r3zz,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 25,home,Central Florida,L,11-6,11,6,5.0,win,20170225_g9z1,2,1,0,,,,2,1,,,,,1,,0,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Feb 25,home,Central Florida,W,6-5,6,5,1.0,win,20170225_xru0,4,1,2,,,,0,,1,,,,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 1,home,Thomas University JV,W,16-3,16,3,13.0,win,20170301_3ody,4,2,2,1,,,2,1,,,,,,,3,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 1,home,Thomas University JV,W,11-2,11,2,9.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 3,home,Southern Union State,W,7-3,7,3,4.0,win,20170303_wgek,4,1,3,1,,,1,,,1,,,,,4,1,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 4,home,Lake Michigan,W,1-0,1,0,1.0,win,20170304_ufsd,2,0,0,,,,0,,,,,,,1,0,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 4,home,Lake Michigan,W,12-2,12,2,10.0,win,20170304_djvz,2,1,1,,,,1,,,,,,,,1,0,,,,,2,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 5,home,Lake Michigan,W,8-1,8,1,7.0,win,20170305_be9l,4,0,2,,,,0,1,,1,,,,,2,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 7,home,Thomas University JV,W,11-1,11,1,10.0,win,20170307_1noa,3,3,3,,,,2,,,,,,,,3,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 7,home,Thomas University JV,W,6-2,6,2,4.0,win,20170307_1u2y,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 10,home,Abraham Baldwin,W,10-0,10,0,10.0,win,20170310_01se,5,1,1,,,,0,,1,,,,,,1,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 14,home,East Georgia State,L,6-4,6,4,2.0,win,20170314_4dir,5,0,0,,,,0,,3,,,,,,0,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 16,home,East Georgia State,L,2-0,2,0,2.0,win,20170316_2zud,3,0,0,,,,0,1,1,,,,,,0,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 18,home,East Georgia State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 18,home,East Georgia State,W,9-3,9,3,6.0,win,20170318_i6ji,4,1,1,1,,,0,,1,,,,,,2,1,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 21,home,West Georgia Tech,W,14-3,14,3,11.0,win,20170321_8ipf,4,2,2,,,1,1,,,,,,,,5,1,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 23,home,West Georgia Tech,W,7-6,7,6,1.0,win,20170323_ty02,4,0,3,1,,,1,,,,,,1,,4,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 24,home,West Georgia Tech,W,11-8,11,8,3.0,win,20170324_wvbx,2,2,2,2,,,2,1,,,,1,,,4,2,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 24,home,West Georgia Tech,L,2-1,2,1,1.0,win,20170324_hngo,3,0,0,,,,0,,,,,,,,0,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 30,home,Brewton Parker JV,W,14-0,14,0,14.0,win,20170330_xkjc,2,1,1,,,,0,1,,,,1,,,1,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Mar 30,home,Brewton Parker JV,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 4,home,Georgia Highlands,L,6-1,6,1,5.0,win,20170404_744q,4,0,1,,,,0,,,,,,,,1,0,2,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 7,home,Georgia Highlands,W,9-6,9,6,3.0,win,20170407_rnuh,2,2,1,,,1,3,2,1,1,,1,,,4,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 8,home,Georgia Highlands,L,8-2,8,2,6.0,win,20170408_gfff,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 8,home,Georgia Highlands,L,8-7,8,7,1.0,win,20170408_72al,3,1,1,,,,0,1,2,,,,,,1,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 13,home,Brewton Parker JV,W,18-0,18,0,18.0,win,20170413_nfz6,3,2,2,2,,,3,,,,,,1,,4,2,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 13,home,Brewton Parker JV,W,12-0,12,0,12.0,win,,,,,,,,,,,,,,,,,,,,,,,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 18,home,Gordon State,L,4-1,4,1,3.0,win,20170418_jxpl,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 21,home,Gordon State,L,10-9,10,9,1.0,win,20170421_vtiw,5,1,1,,,,1,,3,,,,,,1,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 22,home,Gordon State,L,5-3,5,3,2.0,win,20170422_2vfj,4,1,2,,,1,1,,,,1,,,,5,1,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 22,home,Gordon State,L,8-7,8,7,1.0,win,20170422_fofo,3,0,2,,,,1,,,,,,1,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 25,home,Andrew,W,5-4,5,4,1.0,win,20170425_i3er,3,1,1,,,,0,1,,,1,,,1,1,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 28,home,Andrew,W,10-2,10,2,8.0,win,20170428_xrmy,4,1,1,,,,1,,1,,,1,,,1,0,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 29,home,Andrew,W,6-5,6,5,1.0,win,20170429_ckx8,4,1,3,1,,1,3,,,,,,,,7,2,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
Apr 29,home,Andrew,W,18-5,18,5,13.0,win,20170429_svw5,4,2,3,,,1,2,1,1,1,,,,,6,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 2,home,Abraham Baldwin,W,12-2,12,2,10.0,win,20170502_hgx9,5,1,2,2,,,6,,1,,,,,,4,2,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 5,home,Abraham Baldwin,W,10-9,10,9,1.0,win,20170505_ajs4,3,2,3,1,,,2,1,,,,,1,,4,1,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 6,home,Abraham Baldwin,W,5-4,5,4,1.0,win,20170506_o9k5,3,1,1,,,,0,,,1,,,,,1,0,,,,,3,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 6,home,Abraham Baldwin,L,8-6,8,6,2.0,win,20170506_nn49,5,0,1,1,1,,2,,2,,,,,,4,2,,,,,5,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 10,home,Gordon State,W,10-4,10,4,6.0,win,20170510_liyj,5,0,0,,,,1,,2,,,,,1,0,0,,,,,6,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 11,home,East Georgia State,W,4-2,4,2,2.0,win,20170511_l5on,3,0,1,,,,0,1,,,,,,,1,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 12,home,Georgia Highlands,L,9-3,9,3,6.0,win,20170512_k4t8,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
May 12,home,Abraham Baldwin,L,6-1,6,1,5.0,win,20170512_kfbt,4,0,2,,,,0,,1,,,,,,2,0,,,,,4,2017,2016-17,div1,South Georgia State,southgeorgiastatecollege,kcbrownkc20,KC Brown
